2017-08-02 01:10:00,0.474885976766,,,
2017-08-02 13:02:00,0.516558191737,0.531114935875,,
2017-08-02 13:04:00,0.518987710809,0.526597321033,,
2017-08-02 13:06:00,0.531715834211,0.51581466198,,
2017-08-02 13:08:00,0.524115780738,0.519482135773,,
2017-08-02 13:10:00,0.520248485663,0.523392558098,,
2017-08-02 13:12:00,0.547268412709,0.519653916359,,
2017-08-02 13:14:00,0.532528862204,0.517171144485,,
2017-08-02 13:16:00,0.55234456036,0.533071875572,,
2017-08-02 13:18:00,0.536361534119,0.525591790676,,
2017-08-02 13:20:00,0.550027330369,0.532054305077,,
2017-08-02 13:22:00,0.530736434302,0.53345477581,,
2017-08-02 13:24:00,0.492844298864,0.537697136402,,
2017-08-02 13:26:00,0.515676498887,0.530621647835,,
2017-08-02 13:28:00,0.504426188319,0.504752516747,,
2017-08-02 13:30:00,0.505437269647,0.511017560959,,
2017-08-02 13:32:00,0.473613462393,0.503732204437,,
2017-08-02 13:34:00,0.481312985107,0.495772778988,,
2017-08-02 13:36:00,0.495967434574,0.48377853632,,
2017-08-02 13:38:00,0.464959297664,0.479524731636,,
2017-08-02 13:40:00,0.472574416173,0.487661838531,,
2017-08-02 13:42:00,0.449076887503,0.46768951416,,
2017-08-02 13:44:00,0.443422024813,0.468327671289,,
2017-08-02 13:46:00,0.445353628339,0.459059387445,,
2017-08-02 13:48:00,0.442738039611,0.446152597666,,
2017-08-02 13:50:00,0.430445161817,0.447080314159,,
2017-08-02 13:52:00,0.407853342831,0.441024631262,,
2017-08-02 13:54:00,0.408009234243,0.432974934578,,
2017-08-02 13:56:00,0.386310777653,0.419305086136,,
2017-08-02 13:58:00,0.379734630748,0.414553374052,,
2017-08-02 14:00:00,0.356747501986,0.399881750345,,
2017-08-02 14:02:00,0.392684437123,0.388479948044,,
2017-08-02 14:04:00,0.376789249896,0.374668896198,,
2017-08-02 14:06:00,0.348449052692,0.385241091251,,
2017-08-02 14:08:00,0.35100590714,0.380941599607,,
2017-08-02 14:10:00,0.364312630053,0.360075712204,,
2017-08-02 14:12:00,0.339105567877,0.363148897886,,
2017-08-02 14:14:00,0.335313603824,0.366566836834,,
2017-08-02 14:16:00,0.31095757522,0.350403219461,,
2017-08-02 14:18:00,0.337992517456,0.344956457615,,
2017-08-02 14:20:00,0.293309336147,0.333230346441,,
2017-08-02 14:22:00,0.305123127616,0.338423460722,,
2017-08-02 14:24:00,0.307678823143,0.317673385143,,
2017-08-02 14:26:00,0.280869210975,0.312336444855,,
2017-08-02 14:28:00,0.28509449387,0.319599926472,,
2017-08-02 14:30:00,0.2915364404,0.297613531351,,
2017-08-02 14:32:00,0.253625198618,0.297617524862,,
2017-08-02 14:34:00,0.273031292465,0.301431030035,,
2017-08-02 14:36:00,0.283125520402,0.277487158775,,
2017-08-02 14:38:00,0.283516172316,0.282232642174,,
2017-08-02 14:40:00,0.292258048675,0.291008472443,,
2017-08-02 14:42:00,0.309537729557,0.286262631416,,
2017-08-02 14:44:00,0.295259388622,0.295095056295,,
2017-08-02 14:46:00,0.283060911181,0.307762742043,,
2017-08-02 14:48:00,0.280091913031,0.303622752428,,
2017-08-02 14:50:00,0.298892722469,0.297003746033,,
2017-08-02 14:52:00,0.287075679542,0.29626378417,,
2017-08-02 14:54:00,0.265797468972,0.302553534508,,
2017-08-02 14:56:00,0.286279247665,0.297150403261,,
2017-08-02 14:58:00,0.261999128543,0.283932685852,,
2017-08-02 15:00:00,0.250180278777,0.294380366802,,
2017-08-02 15:02:00,0.252979884718,0.282168328762,,
2017-08-02 15:04:00,0.241208166482,0.268276154995,,
2017-08-02 15:06:00,0.256127011077,0.270949661732,,
2017-08-02 15:08:00,0.244424964669,0.260156333447,,
2017-08-02 15:10:00,0.245357626415,0.263829946518,,
2017-08-02 15:12:00,0.221032465374,0.26044768095,,
2017-08-02 15:14:00,0.256367769323,0.257145345211,,
2017-08-02 15:16:00,0.236150818022,0.247026860714,,
2017-08-02 15:18:00,0.241116150507,0.2592689991,,
2017-08-02 15:20:00,0.214005686335,0.254164338112,,
2017-08-02 15:22:00,0.238605520933,0.24973076582,,
2017-08-02 15:24:00,0.227095902981,0.242538392544,,
2017-08-02 15:26:00,0.222813955864,0.247099339962,,
2017-08-02 15:28:00,0.245709309693,0.245425403118,,
2017-08-02 15:30:00,0.242920526483,0.23672991991,,
2017-08-02 15:32:00,0.22515000806,0.25254124403,,
2017-08-02 15:34:00,0.23143959238,0.252710103989,,
2017-08-02 15:36:00,0.207529145826,0.242789387703,,
2017-08-02 15:38:00,0.225664846269,0.247436642647,,
2017-08-02 15:40:00,0.0884704787462,0.234826087952,,0.157478901453
2017-08-02 15:42:00,0.157478901453,0.237046420574,,
2017-08-02 15:44:00,0.180979607715,0.168215811253,,
2017-08-02 15:46:00,0.167255204338,0.176832795143,,
2017-08-02 15:48:00,0.184276474152,0.200371682644,,
2017-08-02 15:50:00,0.17241391057,0.172780871391,,
2017-08-02 15:52:00,0.181347425157,0.193620562553,,
2017-08-02 15:54:00,0.176045409687,0.194483101368,,
2017-08-02 15:56:00,0.178728880722,0.195067346096,,
2017-08-02 15:58:00,0.197199978557,0.196791172028,,
2017-08-02 16:00:00,0.193810290024,0.195313692093,,
2017-08-02 16:02:00,0.209517860652,0.207149326801,,
2017-08-02 16:04:00,0.203216044847,0.207665264606,,
2017-08-02 16:06:00,0.202234765952,0.216538131237,,
2017-08-02 16:08:00,0.22660820085,0.219465255737,,
2017-08-02 16:10:00,0.242272674153,0.217745602131,,
2017-08-02 16:12:00,0.230848801123,0.233348727226,,
2017-08-02 16:14:00,0.197833427644,0.24464225769,,
2017-08-02 16:16:00,0.209311694018,0.24196767807,,
2017-08-02 16:18:00,0.226336884886,0.227836370468,,
2017-08-02 16:20:00,0.219515122538,0.230892658234,,
2017-08-02 16:22:00,0.244564316967,0.238635659218,,
2017-08-02 16:24:00,0.232973433558,0.231979489326,,
2017-08-02 16:26:00,0.275249884901,0.246855854988,,
2017-08-02 16:28:00,0.238727295068,0.248218536377,,
2017-08-02 16:30:00,0.248259377379,0.268066287041,,
2017-08-02 16:32:00,0.257170451852,0.260655999184,,
2017-08-02 16:34:00,0.271892672847,0.258757889271,,
2017-08-02 16:36:00,0.260238890671,0.272123396397,,
2017-08-02 16:38:00,0.256734442406,0.274632275105,,
2017-08-02 16:40:00,0.278398071994,0.273058116436,,
2017-08-02 16:42:00,0.291839819383,0.271545767784,,
2017-08-02 16:44:00,0.312810547168,0.284836769104,,
2017-08-02 16:46:00,0.308009784568,0.293204784393,,
2017-08-02 16:48:00,0.330871872633,0.306634068489,,
2017-08-02 16:50:00,0.341090063106,0.312456130981,,
2017-08-02 16:52:00,0.338124786121,0.326997220516,,
2017-08-02 16:54:00,0.353693338533,0.340235471725,,
2017-08-02 16:56:00,0.359688594445,0.340294837952,,
2017-08-02 16:58:00,0.394779342697,0.352604955435,,
2017-08-02 17:00:00,0.376168942357,0.360488474369,,
2017-08-02 17:02:00,0.389026323404,0.380113631487,,
2017-08-02 17:04:00,0.423150648896,0.379292488098,,
2017-08-02 17:06:00,0.413348125095,0.38478320837,,
2017-08-02 17:08:00,0.437160761451,0.411353826523,,
2017-08-02 17:10:00,0.411362014774,0.409073382616,,
2017-08-02 17:12:00,0.463314200792,0.423291414976,,
2017-08-02 17:14:00,0.444686536125,0.420300275087,,
2017-08-02 17:16:00,0.477295419222,0.44211435318,,
2017-08-02 17:18:00,0.475017863185,0.444841563702,,
2017-08-02 17:20:00,0.460090801115,0.455547630787,,
2017-08-02 17:22:00,0.484827698646,0.469256222248,,
2017-08-02 17:24:00,0.501259330435,0.458448588848,,
2017-08-02 17:26:00,0.495311933492,0.474993914366,,
2017-08-02 17:28:00,0.475738507748,0.487057238817,,
2017-08-02 17:30:00,0.482819764355,0.484644532204,,
2017-08-02 17:32:00,0.5048865748,0.48273140192,,
2017-08-02 17:34:00,0.51510893572,0.496964693069,,
2017-08-02 17:36:00,0.513759224167,0.502141416073,,
2017-08-02 17:38:00,0.517920345269,0.497244715691,,
2017-08-02 17:40:00,0.569993046529,0.501191854477,,
2017-08-02 17:42:00,0.554202286705,0.51424652338,,
2017-08-02 17:44:00,0.532939286208,0.548981368542,,
2017-08-02 17:46:00,0.544646337412,0.524964690208,0.516545853832,
2017-08-02 17:48:00,0.516545853832,0.529790580273,,
2017-08-02 17:50:00,0.542608983003,0.557435452938,,
2017-08-02 17:52:00,0.460721987964,0.526019632816,,
2017-08-02 17:54:00,0.454668070127,0.545656561852,,
2017-08-02 17:56:00,0.45547684829,0.484377264977,,
2017-08-02 17:58:00,0.468066414256,0.499980449677,,
2017-08-02 18:00:00,0.432210600432,0.49189478159,,
2017-08-02 18:02:00,0.467126153442,0.4697458148,,
2017-08-02 18:04:00,0.425899706207,0.441801726818,,
2017-08-02 18:06:00,0.420237724233,0.477032840252,,
2017-08-02 18:08:00,0.448460428896,0.437259018421,,
2017-08-02 18:10:00,0.438360268056,0.441091537476,,
2017-08-02 18:12:00,0.440482262214,0.462766826153,,
2017-08-02 18:14:00,0.426127561336,0.432872593403,,
2017-08-02 18:16:00,0.40609485027,0.44173926115,,
2017-08-02 18:18:00,0.404384737776,0.439536869526,,
2017-08-02 18:20:00,0.423189598772,0.42799526453,,
2017-08-02 18:22:00,0.39279709535,0.429894387722,,
2017-08-02 18:24:00,0.417799885295,0.432469129562,,
2017-08-02 18:26:00,0.404503577197,0.400766730309,,
2017-08-02 18:28:00,0.399014490041,0.428836882114,,
2017-08-02 18:30:00,0.377522699337,0.412818312645,,
2017-08-02 18:32:00,0.404628279658,0.408471167088,,
2017-08-02 18:34:00,0.360709351572,0.402056336403,,
2017-08-02 18:36:00,0.398189475068,0.419194757938,,
2017-08-02 18:38:00,0.384490169489,0.377046346664,,
2017-08-02 18:40:00,0.374419385121,0.41184514761,,
2017-08-02 18:42:00,0.372971856942,0.39175516367,,
2017-08-02 18:44:00,0.365399439251,0.38290143013,,
2017-08-02 18:46:00,0.36863638926,0.394582808018,,
2017-08-02 18:48:00,0.361363292774,0.383109927177,,
2017-08-02 18:50:00,0.394220122874,0.383433818817,,
2017-08-02 18:52:00,0.364022461711,0.375671446323,,
2017-08-02 18:54:00,0.367448679436,0.396470785141,,
2017-08-02 18:56:00,0.355309226387,0.367700338364,,
2017-08-02 18:58:00,0.3769958761,0.383563995361,,
2017-08-02 19:00:00,0.361763825696,0.379248201847,,
2017-08-02 19:02:00,0.369946768565,0.386604189873,,
2017-08-02 19:04:00,0.381343543788,0.369278490543,,
2017-08-02 19:06:00,0.381960389118,0.379600644112,,
2017-08-02 19:08:00,0.386854056281,0.388378679752,,
2017-08-02 19:10:00,0.377830144208,0.382215857506,,
2017-08-02 19:12:00,0.391756812216,0.390641212463,,
2017-08-02 19:14:00,0.365091153983,0.387701630592,,
2017-08-02 19:16:00,0.366972531965,0.400343894958,,
2017-08-02 19:18:00,0.375276003707,0.379266440868,,
2017-08-02 19:20:00,0.374096803148,0.388093292713,,
2017-08-02 19:22:00,0.369247657071,0.391309857368,,
2017-08-02 19:24:00,0.390525898969,0.37943649292,,
2017-08-02 19:26:00,0.369675924143,0.379337072372,,
2017-08-02 19:28:00,0.378305092742,0.396652162075,,
2017-08-02 19:30:00,0.372846717709,0.376039743423,,
2017-08-02 19:32:00,0.37643165189,0.39065104723,,
2017-08-02 19:34:00,0.406880616496,0.387258768082,,
2017-08-02 19:36:00,0.379263089058,0.385848641396,,
2017-08-02 19:38:00,0.387852825872,0.405653476715,,
2017-08-02 19:40:00,0.388428742356,0.378726184368,,
2017-08-02 19:42:00,0.391326430237,0.400302171707,,
2017-08-02 19:44:00,0.396762333581,0.402290046215,,
2017-08-02 19:46:00,0.375054634621,0.396398365498,,
2017-08-02 19:48:00,0.39120078632,0.402110219002,,
2017-08-02 19:50:00,0.356707605891,0.387845277786,,
2017-08-02 19:52:00,0.340168394885,0.406360805035,,
2017-08-02 19:54:00,0.346190534163,0.376942098141,,
2017-08-02 19:56:00,0.342460685717,0.372533202171,,
2017-08-02 19:58:00,0.336041354527,0.378412425518,,
2017-08-02 20:00:00,0.334536557565,0.360655069351,,
2017-08-02 20:02:00,0.324307826225,0.356025934219,,
2017-08-02 20:04:00,0.31687694215,0.358783483505,,
2017-08-02 20:06:00,0.331696200183,0.352938234806,,
2017-08-02 20:08:00,0.329352230824,0.351858496666,,
2017-08-02 20:10:00,0.361389481966,0.358559250832,,
2017-08-02 20:12:00,0.351725677448,0.350941002369,,
2017-08-02 20:14:00,0.353365583624,0.367532610893,,
2017-08-02 20:16:00,0.391041016672,0.352840542793,,
2017-08-02 20:18:00,0.411462911984,0.360004663467,,
2017-08-02 20:20:00,0.409142006828,0.391339182854,,
2017-08-02 20:22:00,0.412219224347,0.390612006187,,
2017-08-02 20:24:00,0.427886649864,0.392883360386,,
2017-08-02 20:26:00,0.452722412632,0.413350403309,,
2017-08-02 20:28:00,0.462484419216,0.428851366043,,
2017-08-02 20:30:00,0.443964311788,0.439958870411,,
2017-08-02 20:32:00,0.480172786272,0.443876504898,,
2017-08-02 20:34:00,0.484495283089,0.440808653831,,
2017-08-02 20:36:00,0.482227283234,0.479646861553,,
2017-08-02 20:38:00,0.501712196847,0.471205294132,,
2017-08-02 20:40:00,0.499237196608,0.470694184303,,
2017-08-02 20:42:00,0.50206018487,0.497133553028,,
2017-08-02 20:44:00,0.506335659076,0.491072595119,,
2017-08-02 20:46:00,0.517772940508,0.497352182865,,
2017-08-02 20:48:00,0.521317632622,0.505414485931,,
2017-08-02 20:50:00,0.481520620519,0.51119941473,,
2017-08-02 20:52:00,0.488337398364,0.512200534344,,
2017-08-02 20:54:00,0.497342363132,0.490413427353,,
2017-08-02 20:56:00,0.492468499832,0.510668456554,,
2017-08-02 20:58:00,0.498360644494,0.506239950657,,
2017-08-02 21:00:00,0.508693411829,0.488462984562,,
2017-08-02 21:02:00,0.505873823736,0.49801838398,,
2017-08-02 21:04:00,0.514764691031,0.504819750786,,
2017-08-02 21:06:00,0.489907552794,0.499850034714,,
2017-08-02 21:08:00,0.524095109606,0.510703146458,,
2017-08-02 21:10:00,0.514865324671,0.495525181293,,
2017-08-02 21:12:00,0.509899112782,0.525079846382,,
2017-08-02 21:14:00,0.492257068805,0.506903171539,,
2017-08-02 21:16:00,0.492637291599,0.505829870701,,
2017-08-02 21:18:00,0.477018481896,0.505828738213,,
2017-08-02 21:20:00,0.490138875467,0.506648421288,,
2017-08-02 21:22:00,0.477410838736,0.490853786469,,
2017-08-02 21:24:00,0.486625305902,0.497445642948,,
2017-08-02 21:26:00,0.455366717426,0.482219040394,,
2017-08-02 21:28:00,0.483309905248,0.48925703764,,
2017-08-02 21:30:00,0.47603437439,0.468598604202,,
2017-08-02 21:32:00,0.47763774281,0.492672920227,,
2017-08-02 21:34:00,0.457687484152,0.476077198982,,
2017-08-02 21:36:00,0.458471318635,0.474884033203,,
2017-08-02 21:38:00,0.414753518192,0.469885826111,,
2017-08-02 21:40:00,0.42902419469,0.473835349083,,
2017-08-02 21:42:00,0.424970759176,0.442027330399,,
2017-08-02 21:44:00,0.402810814516,0.456525921822,,
2017-08-02 21:46:00,0.414939219597,0.439926981926,,
2017-08-02 21:48:00,0.394769138133,0.415369153023,,
2017-08-02 21:50:00,0.399705980718,0.433193802834,,
2017-08-02 21:52:00,0.380015829362,0.410494327545,,
2017-08-02 21:54:00,0.408774511022,0.414435327053,,
2017-08-02 21:56:00,0.358692717093,0.400136888027,,
2017-08-02 21:58:00,0.376249387618,0.417884469032,,
2017-08-02 22:00:00,0.360370765547,0.375444948673,,
2017-08-02 22:02:00,0.331381775681,0.400486409664,,
2017-08-02 22:04:00,0.351903156974,0.383741796017,,
2017-08-02 22:06:00,0.335689429574,0.356788039207,,
2017-08-02 22:08:00,0.338451288004,0.380145013332,,
2017-08-02 22:10:00,0.319796773584,0.354976058006,,
2017-08-02 22:12:00,0.308922954774,0.35859900713,,
2017-08-02 22:14:00,0.294699833461,0.351107418537,,
2017-08-02 22:16:00,0.301437748781,0.350019812584,,
2017-08-02 22:18:00,0.283329586928,0.328206896782,,
2017-08-02 22:20:00,0.28320927444,0.324566245079,,
2017-08-02 22:22:00,0.265950452745,0.302588760853,,
2017-08-02 22:24:00,0.257650793359,0.304328143597,,
2017-08-02 22:26:00,0.273031659522,0.281214356422,,
2017-08-02 22:28:00,0.267354325309,0.272668898106,,
2017-08-02 22:30:00,0.282025329258,0.27315479517,,
2017-08-02 22:32:00,0.259572444589,0.264131426811,,
2017-08-02 22:34:00,0.259582524372,0.283194899559,,
2017-08-02 22:36:00,0.259974132317,0.265232682228,,
2017-08-02 22:38:00,0.265541140561,0.271972775459,,
2017-08-02 22:40:00,0.2505893067,0.259793162346,,
2017-08-02 22:42:00,0.238809666537,0.26260226965,,
2017-08-02 22:44:00,0.230900750907,0.252202510834,,
2017-08-02 22:46:00,0.254175401593,0.245737850666,,
2017-08-02 22:48:00,0.246606293274,0.23047888279,,
2017-08-02 22:50:00,0.2477475897,0.239195883274,,
2017-08-02 22:52:00,0.234970902754,0.229913115501,,
2017-08-02 22:54:00,0.233474848353,0.243560791016,,
2017-08-02 22:56:00,0.241415961291,0.231096923351,,
2017-08-02 22:58:00,0.240582782511,0.229282081127,,
2017-08-02 23:00:00,0.22719491989,0.227511882782,,
2017-08-02 23:02:00,0.210559035543,0.225829660892,,
2017-08-02 23:04:00,0.243138399679,0.22051179409,,
2017-08-02 23:06:00,0.248345102633,0.207221746445,,
2017-08-02 23:08:00,0.237804314764,0.222054481506,,
2017-08-02 23:10:00,0.241304102232,0.21760737896,,
2017-08-02 23:12:00,0.215787245538,0.228575587273,,
2017-08-02 23:14:00,0.236154036752,0.235420227051,,
2017-08-02 23:16:00,0.219791317809,0.21087962389,,
2017-08-02 23:18:00,0.220598532135,0.225499391556,,
2017-08-02 23:20:00,0.210111757383,0.199955403805,,
2017-08-02 23:22:00,0.223216990172,0.209934651852,,
2017-08-02 23:24:00,0.222489355792,0.193738520145,,0.245597657602
2017-08-02 23:26:00,0.245597657602,0.202152252197,,
2017-08-02 23:28:00,0.266080682862,0.196392893791,,
2017-08-02 23:30:00,0.248451746535,0.224861443043,,
2017-08-02 23:32:00,0.244378246026,0.237738072872,,
2017-08-02 23:34:00,0.253287237067,0.239911913872,,
2017-08-02 23:36:00,0.246610592135,0.249157905579,,
2017-08-02 23:38:00,0.248468999123,0.246181368828,,
2017-08-02 23:40:00,0.251963403751,0.238434433937,,
2017-08-02 23:42:00,0.24297609469,0.244368493557,,
2017-08-02 23:44:00,0.243236839425,0.243648052216,,
2017-08-02 23:46:00,0.242704875943,0.237974464893,,
2017-08-02 23:48:00,0.25372464602,0.239694714546,,
2017-08-02 23:50:00,0.255653772582,0.234188258648,,
2017-08-02 23:52:00,0.233384211758,0.241906940937,,
2017-08-02 23:54:00,0.243357604034,0.243839681149,,
2017-08-02 23:56:00,0.25631744682,0.23405277729,,
2017-08-02 23:58:00,0.244571004363,0.241585850716,,
2017-08-03 00:00:00,0.248018069811,0.238769352436,,
2017-08-03 00:02:00,0.249037215407,0.235646903515,,
2017-08-03 00:04:00,0.256626623254,0.24562561512,,
2017-08-03 00:06:00,0.255261761763,0.240422427654,,
2017-08-03 00:08:00,0.24616236232,0.247450947762,,
2017-08-03 00:10:00,0.260916533884,0.247810840607,,
2017-08-03 00:12:00,0.247588199806,0.245561778545,,
2017-08-03 00:14:00,0.235766525219,0.255430400372,,
2017-08-03 00:16:00,0.27232694423,0.241181969643,,
2017-08-03 00:18:00,0.244145466776,0.239699721336,,
2017-08-03 00:20:00,0.252351564548,0.258789002895,,
2017-08-03 00:22:00,0.259363634128,0.23284226656,,
2017-08-03 00:24:00,0.24855290124,0.257856369019,,
2017-08-03 00:26:00,0.248925270253,0.249066710472,,
2017-08-03 00:28:00,0.255170071906,0.244796574116,,
2017-08-03 00:30:00,0.240232223514,0.2489336133,,
2017-08-03 00:32:00,0.239847537331,0.247565567493,,
2017-08-03 00:34:00,0.26396542178,0.236570358276,,
2017-08-03 00:36:00,,0.238923251629,,
2017-08-03 00:38:00,0.242822398516,0.248200297356,,
2017-08-03 00:40:00,0.267921029702,,,
2017-08-03 00:42:00,0.293600199123,0.233238756657,,
2017-08-03 00:44:00,0.281101958503,0.264531135559,,
2017-08-03 00:46:00,0.277760218867,0.274208128452,,
2017-08-03 00:48:00,0.288719558572,0.280519425869,,
