2017-08-02 01:10:00,0.474885976766,,,
2017-08-03 00:50:00,0.287898707331,0.293888747692,,
2017-08-03 00:52:00,0.312548240233,0.295838356018,,
2017-08-03 00:54:00,0.313837498037,0.293306589127,,
2017-08-03 00:56:00,0.33751943645,0.317763209343,,
2017-08-03 00:58:00,0.337219506867,0.320689082146,,
2017-08-03 01:00:00,0.360619347055,0.352871596813,,
2017-08-03 01:02:00,0.377099397524,0.34972435236,,
2017-08-03 01:04:00,0.355433031562,0.363896489143,,
2017-08-03 01:06:00,0.384057963357,0.368852734566,,
2017-08-03 01:08:00,0.457713800319,0.35604852438,,
2017-08-03 01:10:00,0.388892250171,0.392099320889,,
2017-08-03 01:12:00,0.412331305249,0.430882751942,,
2017-08-03 01:14:00,0.401916762923,0.366257607937,,
2017-08-03 01:16:00,0.415778366862,0.427603363991,,
2017-08-03 01:18:00,0.41160527288,0.423779606819,,
2017-08-03 01:20:00,0.431749154551,0.417072594166,,
2017-08-03 01:22:00,0.436816387049,0.416230261326,,
2017-08-03 01:24:00,0.448386007791,0.429704070091,,
2017-08-03 01:26:00,0.459238833231,0.431048989296,,
2017-08-03 01:28:00,0.465415768988,0.440194606781,,
2017-08-03 01:30:00,0.452374731288,0.451937317848,,
2017-08-03 01:32:00,0.469954307757,0.457254171371,,
2017-08-03 01:34:00,0.488324774337,0.453909575939,,
2017-08-03 01:36:00,0.480615599912,0.473824322224,,
2017-08-03 01:38:00,0.469027728287,0.464547604322,,
2017-08-03 01:40:00,0.488435300147,0.485439836979,,
2017-08-03 01:42:00,0.491301747122,0.492814600468,,
2017-08-03 01:44:00,0.497707815084,0.481081992388,,
2017-08-03 01:46:00,0.515276201297,0.480016589165,,
2017-08-03 01:48:00,0.528379008288,0.498037844896,,
2017-08-03 01:50:00,0.512737219307,0.499485820532,,
2017-08-03 01:52:00,0.532762057165,0.509926974773,,
2017-08-03 01:54:00,0.529515374062,0.525017619133,,
2017-08-03 01:56:00,0.529004590719,0.527831792831,,
2017-08-03 01:58:00,0.513148675336,0.519594311714,,
2017-08-03 02:00:00,0.506143128647,0.536562740803,,
2017-08-03 02:02:00,0.515221434279,0.529232382774,,
2017-08-03 02:04:00,0.47994919631,0.524167776108,,
2017-08-03 02:06:00,0.516395254968,0.510738432407,,
2017-08-03 02:08:00,0.470219990802,0.509259521961,,
2017-08-03 02:10:00,0.498725204361,0.50863468647,,
2017-08-03 02:12:00,0.490855328041,0.489016115665,,
2017-08-03 02:14:00,0.497182832358,0.510478973389,,
2017-08-03 02:16:00,0.478197403939,0.477240651846,,
2017-08-03 02:18:00,0.474218386147,0.505359828472,,
2017-08-03 02:20:00,0.455964143943,0.494874179363,,
2017-08-03 02:22:00,0.453609213978,0.495029449463,,
2017-08-03 02:24:00,0.455708828899,0.477295994759,,
2017-08-03 02:26:00,0.443486416867,0.472160071135,,
2017-08-03 02:28:00,0.460847235694,0.458623021841,,
2017-08-03 02:30:00,0.412115146282,0.460274338722,,
2017-08-03 02:32:00,0.442692857566,0.459534019232,,
2017-08-03 02:34:00,0.440553185171,0.452494591475,,
2017-08-03 02:36:00,0.437791554907,0.454581201077,,
2017-08-03 02:38:00,0.413445812146,0.424035578966,,
2017-08-03 02:40:00,0.424228662971,0.455436974764,,
2017-08-03 02:42:00,0.444668748799,0.445737600327,,
2017-08-03 02:44:00,0.416814844684,0.437186777592,,
2017-08-03 02:46:00,0.387194476317,0.423968702555,,
2017-08-03 02:48:00,0.37969494234,0.441386938095,,
2017-08-03 02:50:00,0.382400491389,0.444345057011,,
2017-08-03 02:52:00,0.3900714241,0.409981429577,,
2017-08-03 02:54:00,0.358510678277,0.390917897224,,
2017-08-03 02:56:00,0.39070567867,0.392219781876,,
2017-08-03 02:58:00,0.388103915283,0.396212697029,,
2017-08-03 03:00:00,0.401743258181,0.393579781055,,
2017-08-03 03:02:00,0.387470301263,0.378232002258,,
2017-08-03 03:04:00,0.423908701953,0.408383309841,,
2017-08-03 03:06:00,0.406783049563,0.403675734997,,
2017-08-03 03:08:00,0.399007022818,0.412112653255,,
2017-08-03 03:10:00,0.405971837455,0.409059047699,,
2017-08-03 03:12:00,0.415426981536,0.433371633291,,
2017-08-03 03:14:00,0.425147805302,0.411586344242,,
2017-08-03 03:16:00,0.410938956616,0.411717385054,,
2017-08-03 03:18:00,0.424738983951,0.421905785799,,
2017-08-03 03:20:00,0.436105966994,0.429844409227,,
2017-08-03 03:22:00,0.431562674571,0.431749135256,,
2017-08-03 03:24:00,0.419894746888,0.424158781767,,
2017-08-03 03:26:00,0.425056560942,0.440461367369,,
2017-08-03 03:28:00,0.423217507781,0.444276541471,,
2017-08-03 03:30:00,0.421074063336,0.435401082039,,
2017-08-03 03:32:00,0.44087469131,0.429002463818,,
2017-08-03 03:34:00,0.409188199174,0.434405595064,,
2017-08-03 03:36:00,0.431299563242,0.432531088591,,
2017-08-03 03:38:00,0.417001337105,0.435544461012,,
2017-08-03 03:40:00,0.433141136249,0.442308753729,,
2017-08-03 03:42:00,0.44403753027,0.420763164759,,
2017-08-03 03:44:00,0.462310417402,0.439911097288,,
2017-08-03 03:46:00,0.432390514197,0.430586874485,,
2017-08-03 03:48:00,0.438529781099,0.449841231108,,
2017-08-03 03:50:00,0.446578488504,0.45883873105,,
2017-08-03 03:52:00,0.423816375638,0.461589246988,,
2017-08-03 03:54:00,0.371739439978,0.438028305769,,
2017-08-03 03:56:00,0.364320257512,0.44949772954,,
2017-08-03 03:58:00,0.388815247354,0.444314628839,,
2017-08-03 04:00:00,0.377363280999,0.409205973148,,
2017-08-03 04:02:00,0.347518020005,0.373619675636,,
2017-08-03 04:04:00,0.37766140259,0.384876191616,,
2017-08-03 04:06:00,0.369147929744,0.39939391613,,
2017-08-03 04:08:00,0.382366174207,0.378675818443,,
2017-08-03 04:10:00,0.38602377832,0.367283046246,,
2017-08-03 04:12:00,0.39031424034,0.393719792366,,
2017-08-03 04:14:00,0.408351517507,0.385880887508,,
2017-08-03 04:16:00,0.413532022991,0.398795187473,,
2017-08-03 04:18:00,0.411360229357,0.40139067173,,
2017-08-03 04:20:00,0.449435104168,0.409779042006,,
2017-08-03 04:22:00,0.46527611742,0.423961818218,,
2017-08-03 04:24:00,0.472931260381,0.42595025897,,
2017-08-03 04:26:00,0.487652279171,0.436004787683,,
2017-08-03 04:28:00,0.504340338598,0.470308512449,,
2017-08-03 04:30:00,0.501922616134,0.478149473667,,
2017-08-03 04:32:00,0.526639457893,0.486383765936,,
2017-08-03 04:34:00,0.519990801444,0.500975310802,,
2017-08-03 04:36:00,0.547102520665,0.511374950409,,
2017-08-03 04:38:00,0.578304120851,0.513622641563,,
2017-08-03 04:40:00,0.582040896554,0.532143890858,0.569337897618,
2017-08-03 04:42:00,0.569337897618,0.532625555992,,
2017-08-03 04:44:00,0.579642178397,0.56407314539,,
2017-08-03 04:46:00,0.4710775376,0.582722187042,,
2017-08-03 04:48:00,0.489501633581,0.576255440712,,
2017-08-03 04:50:00,0.463264557915,0.562890529633,,
2017-08-03 04:52:00,0.49130468135,0.540604948997,,
2017-08-03 04:54:00,0.479143205335,0.461379289627,,
2017-08-03 04:56:00,0.47384053162,0.489422082901,,
2017-08-03 04:58:00,0.496682587908,0.47417986393,,
2017-08-03 05:00:00,0.482345328395,0.496149867773,,
2017-08-03 05:02:00,0.482384036056,0.481374144554,,
2017-08-03 05:04:00,0.495183968543,0.485931873322,,
2017-08-03 05:06:00,0.469040419164,0.499651670456,,
2017-08-03 05:08:00,0.45877484548,0.485300302505,,
2017-08-03 05:10:00,0.489329188877,0.490494042635,,
2017-08-03 05:12:00,0.497755379231,0.491421967745,,
2017-08-03 05:14:00,0.483646210048,0.467980861664,,
2017-08-03 05:16:00,0.463766046143,0.47518402338,,
2017-08-03 05:18:00,0.482092395087,0.501837611198,,
2017-08-03 05:20:00,0.477390931031,0.496824234724,,
2017-08-03 05:22:00,0.471068895156,0.479565173388,,
2017-08-03 05:24:00,0.469806922363,0.472727268934,,
2017-08-03 05:26:00,0.473470750033,0.488443076611,,
2017-08-03 05:28:00,0.449975682499,0.479399561882,,
2017-08-03 05:30:00,0.446117963042,0.475377440453,,
2017-08-03 05:32:00,0.432241795728,0.475402057171,,
2017-08-03 05:34:00,0.438404861809,0.470915406942,,
2017-08-03 05:36:00,0.418354177298,0.450599253178,,
2017-08-03 05:38:00,0.416821715958,0.448259741068,,
2017-08-03 05:40:00,0.410063741293,0.439325422049,,
2017-08-03 05:42:00,0.427631044076,0.440315663815,,
2017-08-03 05:44:00,0.413022846649,0.42323744297,,
2017-08-03 05:46:00,0.384530484588,0.424844443798,,
2017-08-03 05:48:00,0.377285103693,0.424641370773,,
2017-08-03 05:50:00,0.390822903126,0.432941734791,,
2017-08-03 05:52:00,0.351150221344,0.40942299366,,
2017-08-03 05:54:00,0.364095584266,0.389388203621,,
2017-08-03 05:56:00,0.339001039603,0.391258835793,,
2017-08-03 05:58:00,0.343918204444,0.391301393509,,
2017-08-03 06:00:00,0.341317524717,0.361504018307,,
2017-08-03 06:02:00,0.312988456858,0.371315956116,,
2017-08-03 06:04:00,0.323733549705,0.35139387846,,
2017-08-03 06:06:00,0.30268710653,0.357417166233,,
2017-08-03 06:08:00,0.31040253817,0.346410572529,,
2017-08-03 06:10:00,0.306195919332,0.327753067017,,
2017-08-03 06:12:00,0.270498973099,0.335164546967,,
2017-08-03 06:14:00,0.280172077128,0.319468379021,,
2017-08-03 06:16:00,0.289148636548,0.325895011425,,
2017-08-03 06:18:00,0.257190796285,0.31081444025,,
2017-08-03 06:20:00,0.275179923754,0.28835016489,,
2017-08-03 06:22:00,0.239239849664,0.303323328495,,
2017-08-03 06:24:00,0.246546653505,0.299393951893,,
2017-08-03 06:26:00,0.246359197608,0.277179002762,,
2017-08-03 06:28:00,0.244984285628,0.286094725132,,
2017-08-03 06:30:00,0.229037010729,0.257954895496,,
2017-08-03 06:32:00,0.243507713961,0.27014786005,,
2017-08-03 06:34:00,0.235777951014,0.267263948917,,
2017-08-03 06:36:00,0.243496053723,0.262187302113,,
2017-08-03 06:38:00,0.234438242528,0.254505872726,,
2017-08-03 06:40:00,0.226833917006,0.266461372375,,
2017-08-03 06:42:00,0.219806619543,0.259761631489,,
2017-08-03 06:44:00,0.230092853083,0.263786554337,,
2017-08-03 06:46:00,0.221523523542,0.25276696682,,
2017-08-03 06:48:00,0.215539476411,0.247218847275,,
2017-08-03 06:50:00,0.225438214463,0.246074676514,,
2017-08-03 06:52:00,0.212265567143,0.252136647701,,
2017-08-03 06:54:00,0.210217831693,0.242477118969,,0.269767898037
2017-08-03 06:56:00,0.269767898037,0.241912305355,,
2017-08-03 06:58:00,0.253643126915,0.246292710304,,
2017-08-03 07:00:00,0.241039771346,0.237353146076,,
2017-08-03 07:02:00,0.249205888382,0.255770027637,,
2017-08-03 07:04:00,0.266112320633,0.295114576817,,
2017-08-03 07:06:00,0.266122346538,0.268254816532,,
2017-08-03 07:08:00,0.269006565325,0.265377938747,,
2017-08-03 07:10:00,0.258107815663,0.27912312746,,
2017-08-03 07:12:00,0.253250784331,0.290416955948,,
2017-08-03 07:14:00,0.264940694883,0.287459135056,,
2017-08-03 07:16:00,0.246466499063,0.285974740982,,
2017-08-03 07:18:00,0.269518531365,0.276430904865,,
2017-08-03 07:20:00,0.247647521103,0.277400255203,,
2017-08-03 07:22:00,0.238768196305,0.282730877399,,
2017-08-03 07:24:00,0.243482051991,0.272491037846,,
2017-08-03 07:26:00,0.274012519458,0.286036014557,,
2017-08-03 07:28:00,0.230738120249,0.262772142887,,
2017-08-03 07:30:00,0.269928379399,0.263509452343,,
2017-08-03 07:32:00,0.250924821199,0.275646269321,,
2017-08-03 07:34:00,0.256814290357,0.286566436291,,
2017-08-03 07:36:00,0.236210832055,0.259282290936,,
2017-08-03 07:38:00,0.248596849608,0.291400909424,,
2017-08-03 07:40:00,0.22324806432,0.270299077034,,
2017-08-03 07:42:00,0.229878570792,0.272699177265,,
2017-08-03 07:44:00,0.232832730684,0.258474230766,,
2017-08-03 07:46:00,0.242851087463,0.264252901077,,
2017-08-03 07:48:00,0.233193376124,0.245098292828,,
2017-08-03 07:50:00,0.245008580023,0.256396532059,,
2017-08-03 07:52:00,0.236299197125,0.259879171848,,
2017-08-03 07:54:00,0.240336711616,0.264535546303,,
2017-08-03 07:56:00,0.249173835781,0.258523285389,,
2017-08-03 07:58:00,0.234076134171,0.266772150993,,
2017-08-03 08:00:00,0.243615017787,0.259747326374,,
2017-08-03 08:02:00,0.23493612408,0.266286015511,,
2017-08-03 08:04:00,0.251207744103,0.268038809299,,
2017-08-03 08:06:00,0.242809706628,0.257470965385,,
2017-08-03 08:08:00,0.259739484886,0.265769422054,,
2017-08-03 08:10:00,0.258863264226,0.261976003647,,
2017-08-03 08:12:00,0.250783385031,0.274225473404,,
2017-08-03 08:14:00,0.251980999233,0.269999444485,,
2017-08-03 08:16:00,0.257051554677,0.283557832241,,
2017-08-03 08:18:00,0.25113224274,0.277249634266,,
2017-08-03 08:20:00,0.272952677047,0.272020876408,,
2017-08-03 08:22:00,0.270188191409,0.275680303574,,
2017-08-03 08:24:00,0.234100592364,0.27869540453,,
2017-08-03 08:26:00,0.250727653432,0.279863119125,,
2017-08-03 08:28:00,0.257132975741,0.29440766573,,
2017-08-03 08:30:00,0.267746150274,0.278003394604,,
2017-08-03 08:32:00,0.27417219391,0.256968021393,,
2017-08-03 08:34:00,0.27468017028,0.278910219669,,
2017-08-03 08:36:00,0.270575862598,0.284193575382,,
2017-08-03 08:38:00,0.272759227447,0.292945325375,,
2017-08-03 08:40:00,0.283948449068,0.295660257339,,
2017-08-03 08:42:00,0.286770194711,0.293676555157,,
2017-08-03 08:44:00,0.299173114927,0.291825175285,,
2017-08-03 08:46:00,0.295886818924,0.297862172127,,
2017-08-03 08:48:00,0.317330132045,0.307429134846,,
2017-08-03 08:50:00,0.331914286276,0.311049640179,,
2017-08-03 08:52:00,0.341777428253,0.320045232773,,
2017-08-03 08:54:00,0.34178474589,0.322681248188,,
2017-08-03 08:56:00,0.356257975167,0.34446400404,,
2017-08-03 08:58:00,0.360985817101,0.354359269142,,
2017-08-03 09:00:00,0.314725611429,0.359819591045,,
2017-08-03 09:02:00,0.32007057166,0.36268645525,,
2017-08-03 09:04:00,0.329679034895,0.372312366962,,
2017-08-03 09:06:00,0.340132154113,0.359133005142,,
2017-08-03 09:08:00,0.339144832798,0.325744271278,,
2017-08-03 09:10:00,0.386933912586,0.342143118382,,
2017-08-03 09:12:00,0.37143293327,0.351499378681,,
2017-08-03 09:14:00,0.384236244845,0.359978735447,,
2017-08-03 09:16:00,0.387139540578,0.371094048023,,
2017-08-03 09:18:00,0.400909891691,0.403083920479,,
2017-08-03 09:20:00,0.412699873407,0.386469125748,,
2017-08-03 09:22:00,0.423743053938,0.400722026825,,
2017-08-03 09:24:00,0.444463658055,0.405393540859,,
2017-08-03 09:26:00,0.419574464768,0.41944822669,,
2017-08-03 09:28:00,0.442142844244,0.430277436972,,
2017-08-03 09:30:00,0.454118974785,0.441261798143,,
2017-08-03 09:32:00,0.461801273998,0.448326975107,,
2017-08-03 09:34:00,0.493033925896,0.433371007442,,
2017-08-03 09:36:00,0.489929221065,0.459183841944,,
2017-08-03 09:38:00,0.476591373486,0.468049108982,,
2017-08-03 09:40:00,0.515465381857,0.480986684561,,
2017-08-03 09:42:00,0.499448571866,0.482211321592,,
2017-08-03 09:44:00,0.501489401588,0.45637512207,,
2017-08-03 09:46:00,0.520380629434,0.507224678993,,
2017-08-03 09:48:00,0.506536917406,0.489703595638,,
2017-08-03 09:50:00,0.523910155582,0.479597002268,,
2017-08-03 09:52:00,0.517992954047,0.509011268616,,
2017-08-03 09:54:00,0.540000033353,0.490811526775,,
2017-08-03 09:56:00,0.519103990848,0.506036937237,,
2017-08-03 09:58:00,0.546513901573,0.504965782166,,
2017-08-03 10:00:00,0.522002581045,0.524905562401,,
2017-08-03 10:02:00,0.519534742342,0.501515448093,,
2017-08-03 10:04:00,0.540183577087,0.527142226696,,
2017-08-03 10:06:00,0.536534416771,0.501873493195,,
2017-08-03 10:08:00,0.523463026625,0.491161435843,,
2017-08-03 10:10:00,0.489128443123,0.527474045753,,
2017-08-03 10:12:00,0.507551198369,0.521271765232,,
2017-08-03 10:14:00,0.497593735567,0.493053257465,,
2017-08-03 10:16:00,0.509299160024,0.45255574584,,
2017-08-03 10:18:00,0.492876811762,0.482696503401,,
2017-08-03 10:20:00,0.466159520131,0.483513921499,,
2017-08-03 10:22:00,0.471162488577,0.490354955196,,
2017-08-03 10:24:00,0.482333313933,0.469816356897,,
2017-08-03 10:26:00,0.494927311883,0.431984812021,,
2017-08-03 10:28:00,0.46214033946,0.447643995285,,
2017-08-03 10:30:00,0.447435796043,0.473667472601,,
2017-08-03 10:32:00,0.558953550638,0.484206318855,,
2017-08-03 10:34:00,0.466083714481,0.435142993927,,
2017-08-03 10:36:00,0.440525915101,0.421468943357,,
2017-08-03 10:38:00,0.439137552299,0.559935092926,,
2017-08-03 10:40:00,0.4243037853,0.449738383293,,
2017-08-03 10:42:00,0.407866016959,0.375419735909,,
2017-08-03 10:44:00,0.430753261598,0.412812769413,,
2017-08-03 10:46:00,0.42162584163,0.402297735214,,
2017-08-03 10:48:00,0.413784109905,0.384610801935,,
2017-08-03 10:50:00,0.402126630574,0.420264929533,,
2017-08-03 10:52:00,0.426969516901,0.412900418043,,
2017-08-03 10:54:00,0.428676333873,0.392963111401,,
2017-08-03 10:56:00,0.425296698923,0.384412318468,,
2017-08-03 10:58:00,0.41337924587,0.420564830303,,
2017-08-03 11:00:00,0.435667125932,0.425639897585,,
2017-08-03 11:02:00,0.433238084695,0.410126000643,,
2017-08-03 11:04:00,0.447576271758,0.396331429482,,
2017-08-03 11:06:00,0.429015311921,0.427017390728,,
2017-08-03 11:08:00,0.444717394918,0.428677350283,,
2017-08-03 11:10:00,0.46676819682,0.436742126942,,
2017-08-03 11:12:00,0.455248633393,0.414321303368,,
2017-08-03 11:14:00,0.466815768938,0.432139128447,,
2017-08-03 11:16:00,0.46459596977,0.466079086065,,
2017-08-03 11:18:00,0.477370639555,0.444706976414,,
2017-08-03 11:20:00,0.432866260975,0.451368302107,,
2017-08-03 11:22:00,0.470504380595,0.453621417284,,
2017-08-03 11:24:00,0.482374985586,0.461448639631,,
2017-08-03 11:26:00,0.473219570457,0.407521009445,,
2017-08-03 11:28:00,0.483987827023,0.454930305481,,
2017-08-03 11:30:00,0.497077306363,0.484958767891,,
2017-08-03 11:32:00,0.486509220898,0.458429425955,,
2017-08-03 11:34:00,0.510884154894,0.469432681799,,
2017-08-03 11:36:00,0.501255635859,0.488396853209,,
2017-08-03 11:38:00,0.490795989312,0.471970498562,,
2017-08-03 11:40:00,0.498891899419,0.498031526804,,
2017-08-03 11:42:00,0.514329574197,0.48734202981,,
2017-08-03 11:44:00,0.528939335681,0.465416669846,,
2017-08-03 11:46:00,0.497139482679,0.481826454401,,
2017-08-03 11:48:00,0.486036119104,0.503813683987,,
2017-08-03 11:50:00,0.462216819639,0.518669605255,,
2017-08-03 11:52:00,0.431374947812,0.469409495592,,
2017-08-03 11:54:00,0.420416641271,0.448802351952,,
2017-08-03 11:56:00,0.421866586373,0.428333312273,,
2017-08-03 11:58:00,0.399455002527,0.392674386501,,
2017-08-03 12:00:00,0.383109065026,0.390408873558,,
2017-08-03 12:02:00,0.368455323737,0.402808785439,,
2017-08-03 12:04:00,0.367682968949,0.37588134408,,
2017-08-03 12:06:00,0.372261705895,0.352721631527,,
2017-08-03 12:08:00,0.38476657215,0.344123661518,,
2017-08-03 12:10:00,0.37724657564,0.351650774479,,
2017-08-03 12:12:00,0.40040559095,0.365601122379,,
2017-08-03 12:14:00,0.419096163772,0.381121397018,,
2017-08-03 12:16:00,0.426647840596,0.371028453112,,
2017-08-03 12:18:00,0.436417334062,0.398267239332,,
2017-08-03 12:20:00,0.459500418945,0.424834340811,,
2017-08-03 12:22:00,0.450226248663,0.425220578909,,
2017-08-03 12:24:00,0.472035278979,0.432183533907,,
2017-08-03 12:26:00,0.479419339979,0.457617163658,,
2017-08-03 12:28:00,0.495713292901,0.442433178425,,
2017-08-03 12:30:00,0.491630941899,0.462733268738,,
2017-08-03 12:32:00,0.508488230128,0.476266026497,,
2017-08-03 12:34:00,0.504096545519,0.487858384848,,
