2017-07-30 06:23:00,0.0708714885588,,,
2017-07-30 06:25:00,0.0729313712113,,,
2017-07-30 06:27:00,0.0749912538639,,,
2017-07-30 06:29:00,0.0770511365164,,,
2017-07-30 06:31:00,0.079111019169,,,
2017-07-30 06:33:00,0.0811709018215,,,
2017-07-30 06:35:00,0.0832307844741,,,
2017-07-30 06:37:00,0.0852906671266,,,
2017-07-30 06:39:00,0.0873505497792,,,
2017-07-30 06:41:00,0.0894104324317,,,
2017-07-30 06:43:00,0.0914703150843,,,
2017-07-30 06:45:00,0.0935301977368,,,
2017-07-30 06:47:00,0.0955900803894,,,
2017-07-30 06:49:00,0.0976499630419,,,
2017-07-30 06:51:00,0.0997098456945,,,
2017-07-30 06:53:00,0.101769728347,,,
2017-07-30 06:55:00,0.103829611,,,
2017-07-30 06:57:00,0.105889493652,,,
2017-07-30 06:59:00,0.107949376305,,,
2017-07-30 07:01:00,0.110009258957,,,
2017-07-30 07:03:00,0.11206914161,,,
2017-07-30 07:05:00,0.114129024262,,,
2017-07-30 07:07:00,0.116188906915,,,
2017-07-30 07:09:00,0.118248789567,,,
2017-07-30 07:11:00,0.12030867222,,,
2017-07-30 07:13:00,0.122368554872,,,
2017-07-30 07:15:00,0.124428437525,,,
2017-07-30 07:17:00,0.126488320178,,,
2017-07-30 07:19:00,0.12854820283,,,
2017-07-30 07:21:00,0.130608085483,,,
2017-07-30 07:23:00,0.132667968135,,,
2017-07-30 07:25:00,0.134727850788,,,
2017-07-30 07:27:00,0.13678773344,,,
2017-07-30 07:29:00,0.138847616093,,,
2017-07-30 07:31:00,0.140907498745,,,
2017-07-30 07:33:00,0.142967381398,,,
2017-07-30 07:35:00,0.145027264051,,,
2017-07-30 07:37:00,0.147087146703,,,
2017-07-30 07:39:00,0.149147029356,,,
2017-07-30 07:41:00,0.151206912008,,,
2017-07-30 07:43:00,0.153266794661,,,
2017-07-30 07:45:00,0.149183707962,,,
2017-07-30 07:47:00,0.156654920432,,,
2017-07-30 07:49:00,0.167931827753,,,
2017-07-30 07:51:00,0.166489440614,,,
2017-07-30 07:53:00,0.171447573362,,,
2017-07-30 07:55:00,0.157952078263,,,
2017-07-30 07:57:00,0.141318804112,,,
2017-07-30 07:59:00,0.140990765547,,,
2017-07-30 08:01:00,0.151569750017,,,
2017-07-30 08:03:00,0.155296802953,,,
2017-07-30 08:05:00,0.176468978555,,,
2017-07-30 08:07:00,0.15397002131,,,
2017-07-30 08:09:00,0.152855522475,,,
2017-07-30 08:11:00,0.164945266789,,,
2017-07-30 08:13:00,0.184879794895,,,
2017-07-30 08:15:00,0.172369246817,,,
2017-07-30 08:17:00,0.188355183683,,,
2017-07-30 08:19:00,0.168323001932,,,
2017-07-30 08:21:00,0.187600646959,,,
2017-07-30 08:23:00,0.192620045198,,,
2017-07-30 08:25:00,0.204702548899,,,
2017-07-30 08:27:00,0.184437642108,,,
2017-07-30 08:29:00,0.194085988799,,,
2017-07-30 08:31:00,0.207419041876,,,
2017-07-30 08:33:00,0.223326215952,,,
2017-07-30 08:35:00,0.20393785711,,,
2017-07-30 08:37:00,0.22547893748,,,
2017-07-30 08:39:00,0.238618645517,,,
2017-07-30 08:41:00,0.264648565044,,,
2017-07-30 08:43:00,0.264968055098,,,
2017-07-30 08:45:00,0.283798786115,,,
2017-07-30 08:47:00,0.321564918959,,,
2017-07-30 08:49:00,0.309910107893,,,
2017-07-30 08:51:00,0.337461691171,,,
2017-07-30 08:53:00,0.357088731777,,,
2017-07-30 08:55:00,0.364422692829,,,
2017-07-30 08:57:00,0.382556449442,,,
2017-07-30 08:59:00,0.376619734829,,,
2017-07-30 09:01:00,0.387222418332,,,
2017-07-30 09:03:00,0.419966783837,,,
2017-07-30 09:05:00,0.440850084176,,,
2017-07-30 09:07:00,0.422868403381,,,
2017-07-30 09:09:00,0.443742717068,,,
2017-07-30 09:11:00,0.452092132697,,,
2017-07-30 09:13:00,0.471340966085,,,
2017-07-30 09:15:00,0.485367078717,,,
2017-07-30 09:17:00,0.487261477908,,,
2017-07-30 09:19:00,0.496817952669,,,
2017-07-30 09:21:00,0.520389914208,,,
2017-07-30 09:23:00,0.520170807357,,,
2017-07-30 09:25:00,0.554128317982,,,
2017-07-30 09:27:00,0.569530872729,,,
2017-07-30 09:29:00,0.561964857479,,,
2017-07-30 09:31:00,0.583398286528,,,
2017-07-30 09:33:00,0.571316274847,,,
2017-07-30 09:35:00,0.590540411826,,,
2017-07-30 09:37:00,0.62152824418,,,
2017-07-30 09:39:00,0.600079919911,,,
2017-07-30 09:41:00,0.616312510198,,,
2017-07-30 09:43:00,0.62664126317,,,
2017-07-30 09:45:00,0.607723379556,,,
2017-07-30 09:47:00,0.616430508276,,,
2017-07-30 09:49:00,0.638825563807,,,
2017-07-30 09:51:00,0.636053899291,,,
2017-07-30 09:53:00,0.63406562147,,,
2017-07-30 09:55:00,0.624482223589,,,
2017-07-30 09:57:00,0.626353532827,,,
2017-07-30 09:59:00,0.63720752473,,,
2017-07-30 10:01:00,0.61364516962,,,
2017-07-30 10:03:00,0.640902995865,,,
2017-07-30 10:05:00,0.622875333712,,,
2017-07-30 10:07:00,0.599585339777,,,
2017-07-30 10:09:00,0.612289002951,,,
2017-07-30 10:11:00,0.580272197726,,,
2017-07-30 10:13:00,0.570672443473,,,
2017-07-30 10:15:00,0.58252783519,,,
2017-07-30 10:17:00,0.560088226341,,,
2017-07-30 10:19:00,0.575506721596,,,
2017-07-30 10:21:00,0.546781832983,,,
2017-07-30 10:23:00,0.544559398696,,,
2017-07-30 10:25:00,0.551021246676,,,
2017-07-30 10:27:00,0.552077526688,,,
2017-07-30 10:29:00,0.547062868696,,,
2017-07-30 10:31:00,0.534188991761,,,
2017-07-30 10:33:00,0.520484590769,,,
2017-07-30 10:35:00,0.501548403055,,,
2017-07-30 10:37:00,0.511023953444,,,
2017-07-30 10:39:00,0.502077675132,,,
2017-07-30 10:41:00,0.513089483708,,,
2017-07-30 10:43:00,0.498205061747,,,
2017-07-30 10:45:00,0.511455827719,,,
2017-07-30 10:47:00,0.487366488618,,,
2017-07-30 10:49:00,0.503540979499,,,
2017-07-30 10:51:00,0.484669044183,,,
2017-07-30 10:53:00,0.466275291876,,,
2017-07-30 10:55:00,0.474756626066,,,
2017-07-30 10:57:00,0.475636506746,,,
2017-07-30 10:59:00,0.485381555373,,,
2017-07-30 11:01:00,0.489393774408,,,
2017-07-30 11:03:00,0.488511567859,,,
2017-07-30 11:05:00,0.490776160211,,,
2017-07-30 11:07:00,0.496014606361,,,
2017-07-30 11:09:00,0.508168313482,,,
2017-07-30 11:11:00,0.483166157027,,,
2017-07-30 11:13:00,0.507105116862,,,
2017-07-30 11:15:00,0.519622570361,,,
2017-07-30 11:17:00,0.564069039375,,,
2017-07-30 11:19:00,0.511634962229,,,
2017-07-30 11:21:00,0.50087373253,,,
2017-07-30 11:23:00,0.492648277938,,,
2017-07-30 11:25:00,0.494490082076,,,
2017-07-30 11:27:00,0.49536639597,,,
2017-07-30 11:29:00,0.504805184382,,,
2017-07-30 11:31:00,0.493249568165,,,
2017-07-30 11:33:00,0.479530888016,,,
2017-07-30 11:35:00,0.503679598438,,,
2017-07-30 11:37:00,0.502718538953,,,
2017-07-30 11:39:00,0.507562298857,,,
2017-07-30 11:41:00,0.48253510901,,,
2017-07-30 11:43:00,0.525239223452,,,
2017-07-30 11:45:00,0.501752578047,,,
2017-07-30 11:47:00,0.497112071106,,,
2017-07-30 11:49:00,0.469465818185,,,
2017-07-30 11:51:00,0.464403414341,,,
2017-07-30 11:53:00,0.442013918644,,,
2017-07-30 11:55:00,0.418439231662,,,
2017-07-30 11:57:00,0.422519426031,,,
2017-07-30 11:59:00,0.413096930544,,,
2017-07-30 12:01:00,0.412090931046,,,
2017-07-30 12:03:00,0.413960505527,,,
2017-07-30 12:05:00,0.39793856524,,,
2017-07-30 12:07:00,0.445561161583,,,
2017-07-30 12:09:00,0.433926041322,,,
2017-07-30 12:11:00,0.474789386468,,,
2017-07-30 12:13:00,0.482926639035,,,
2017-07-30 12:15:00,0.510225797112,,,
2017-07-30 12:17:00,0.539895071636,,,
2017-07-30 12:19:00,0.51841328877,,,
2017-07-30 12:21:00,0.544905274579,,,
2017-07-30 12:23:00,0.572273353094,,,
2017-07-30 12:25:00,0.582306212302,,,
2017-07-30 12:27:00,0.604604462971,,,
2017-07-30 12:29:00,0.636202284987,,,
2017-07-30 12:31:00,0.611135201678,,,
2017-07-30 12:33:00,0.642644353553,,,
2017-07-30 12:35:00,0.647603480779,,,
2017-07-30 12:37:00,0.677355640603,,,
2017-07-30 12:39:00,0.688647852213,,,
2017-07-30 12:41:00,0.665458222546,,,
2017-07-30 12:43:00,0.667385635327,,,
2017-07-30 12:45:00,0.676457053383,,,
2017-07-30 12:47:00,0.693699669455,,,
2017-07-30 12:49:00,0.680453085884,,,
2017-07-30 12:51:00,0.680082497694,,,
2017-07-30 12:53:00,0.703586043453,,,
2017-07-30 12:55:00,0.677098962601,,,
2017-07-30 12:57:00,0.693913525384,,,
2017-07-30 12:59:00,0.696309972713,,,
2017-07-30 13:01:00,0.704435282116,,,
2017-07-30 13:03:00,0.668997765621,,,
2017-07-30 13:05:00,0.668966004595,,,
2017-07-30 13:07:00,0.670925613357,,,
2017-07-30 13:09:00,0.666013302995,,,
2017-07-30 13:11:00,0.67734848518,,,
2017-07-30 13:13:00,0.689972902743,,,
2017-07-30 13:15:00,0.671737147641,,,
2017-07-30 13:17:00,0.704013688311,,,
2017-07-30 13:19:00,0.677759318475,,,
2017-07-30 13:21:00,0.665445442464,,,
2017-07-30 13:23:00,0.652325337728,,,
2017-07-30 13:25:00,0.661975024682,,,
2017-07-30 13:27:00,0.646640201519,,,
2017-07-30 13:29:00,0.657238897487,,,
2017-07-30 13:31:00,0.633143486694,,,
2017-07-30 13:33:00,0.627508828373,,,
2017-07-30 13:35:00,0.595399888096,,,
2017-07-30 13:37:00,0.515404396026,,,
2017-07-30 13:39:00,0.435408903956,,,
2017-07-30 13:41:00,0.355413411886,,,
2017-07-30 13:43:00,0.275417919816,,,
2017-07-30 13:45:00,0.195422427746,,,
2017-07-30 13:47:00,0.115426935676,,,
2017-07-30 13:49:00,0.450218800991,,,
2017-07-30 13:51:00,0.404851487035,,,
2017-07-30 13:53:00,0.40851214375,,,
2017-07-30 13:55:00,0.415933922527,,,
2017-07-30 13:57:00,0.410225594579,,,
2017-07-30 13:59:00,0.387113113722,,,
2017-07-30 14:01:00,0.401821004636,,,
2017-07-30 14:03:00,0.389481436678,,,
2017-07-30 14:05:00,0.373150034178,,,
2017-07-30 14:07:00,0.363536455236,,,
2017-07-30 14:09:00,0.374585552091,,,
2017-07-30 14:11:00,0.363293114569,,,
2017-07-30 14:13:00,0.355500095628,,,
2017-07-30 14:15:00,0.0545733487172,,,
2017-07-30 14:17:00,0.299544712279,,,
2017-07-30 14:19:00,0.278180324173,,,
2017-07-30 14:21:00,0.267916148777,,,
2017-07-30 14:23:00,0.194954997921,,,
2017-07-30 14:25:00,0.261166472507,,,
2017-07-30 14:27:00,0.255045583932,,,
2017-07-30 14:29:00,0.303111691623,,,
2017-07-30 14:31:00,0.213564006304,,,
2017-07-30 14:33:00,0.244636507555,,,
2017-07-30 14:35:00,0.264709924802,,,
2017-07-30 14:37:00,0.239685880794,,,
2017-07-30 14:39:00,0.258867386569,,,
2017-07-30 14:41:00,0.266054064776,,,
2017-07-30 14:43:00,0.292517688288,,,
2017-07-30 14:45:00,0.318981311801,,,
2017-07-30 14:47:00,0.225245900187,,,
2017-07-30 14:49:00,0.216344051143,,,
2017-07-30 14:51:00,0.220838330139,,,
2017-07-30 14:53:00,0.248124944511,,,
2017-07-30 14:55:00,0.268224026408,,,
2017-07-30 14:57:00,0.210004011281,,,
2017-07-30 14:59:00,0.263331622277,,,
2017-07-30 15:01:00,0.267042154506,,,
2017-07-30 15:03:00,0.215239962783,,,
2017-07-30 15:05:00,0.224057361712,,,
2017-07-30 15:07:00,0.223676915922,,,
2017-07-30 15:09:00,0.217757021644,,,
2017-07-30 15:11:00,0.221012752346,,,
2017-07-30 15:13:00,0.220343305629,,,
2017-07-30 15:15:00,0.226265390255,,,
2017-07-30 15:17:00,0.228163442978,,,
2017-07-30 15:19:00,0.22956507612,,,
2017-07-30 15:21:00,0.213228417525,,,
2017-07-30 15:23:00,0.256624348085,,,
2017-07-30 15:25:00,0.188051056433,,,
2017-07-30 15:27:00,0.261445262375,,,
2017-07-30 15:29:00,0.145619573528,,,
2017-07-30 15:31:00,0.178175398516,,,
2017-07-30 15:33:00,0.180241079527,,,
2017-07-30 15:35:00,0.189190021508,,,
2017-07-30 15:37:00,0.243767841018,,,
2017-07-30 15:39:00,0.175941529182,,,
2017-07-30 15:41:00,0.175710758743,,,
2017-07-30 15:43:00,0.185421932437,,,
2017-07-30 15:45:00,0.168262886577,,,
2017-07-30 15:47:00,0.195220463521,,,
2017-07-30 15:49:00,0.18281422242,,,
2017-07-30 15:51:00,0.195720352495,,,
2017-07-30 15:53:00,0.205493009123,,,
2017-07-30 15:55:00,0.191803223115,,,
2017-07-30 15:57:00,0.195277682833,,,
2017-07-30 15:59:00,0.193098826075,,,
2017-07-30 16:01:00,0.181839696503,,,
2017-07-30 16:03:00,0.195314370244,,,
2017-07-30 16:05:00,0.204285914943,,,
2017-07-30 16:07:00,0.206935710072,,,
2017-07-30 16:09:00,0.197868839144,,,
2017-07-30 16:11:00,0.217118827459,,,
2017-07-30 16:13:00,0.212909636386,,,
2017-07-30 16:15:00,0.214717361049,,,
2017-07-30 16:17:00,0.227428176252,,,
2017-07-30 16:19:00,0.222347449593,,,
2017-07-30 16:21:00,0.222262012089,,,
2017-07-30 16:23:00,0.213715495979,,,
2017-07-30 16:25:00,0.21296104726,,,
2017-07-30 16:27:00,0.220368982365,,,
2017-07-30 16:29:00,0.232753901741,,,
2017-07-30 16:31:00,0.227842706345,,,
2017-07-30 16:33:00,0.237054331922,,,
2017-07-30 16:35:00,0.215728158098,,,
2017-07-30 16:37:00,0.2515817989,,,
2017-07-30 16:39:00,0.247187026663,,,
2017-07-30 16:41:00,0.26148250268,,,
2017-07-30 16:43:00,0.272277233534,,,
2017-07-30 16:45:00,0.300508510511,,,
2017-07-30 16:47:00,0.281982193636,,,
2017-07-30 16:49:00,0.305550737046,,,
2017-07-30 16:51:00,0.315880383147,,,
2017-07-30 16:53:00,0.347981638361,,,
2017-07-30 16:55:00,0.385702537855,,,
2017-07-30 16:57:00,0.36590638786,,,
2017-07-30 16:59:00,0.373890730996,,,
2017-07-30 17:01:00,0.388928752066,,,
2017-07-30 17:03:00,0.40286065268,,,
2017-07-30 17:05:00,0.453902010484,,,
2017-07-30 17:07:00,0.439854708042,,,
2017-07-30 17:09:00,0.4368540517,,,
2017-07-30 17:11:00,0.447702299729,,,
2017-07-30 17:13:00,0.468409042156,,,
2017-07-30 17:15:00,0.474715387922,,,
2017-07-30 17:17:00,0.481863927553,,,
2017-07-30 17:19:00,0.49701848925,,,
2017-07-30 17:21:00,0.517720918648,,,
2017-07-30 17:23:00,0.520855271474,,,
2017-07-30 17:25:00,0.523890998713,,,
2017-07-30 17:27:00,0.535070658645,,,
2017-07-30 17:29:00,0.571228878065,,,
2017-07-30 17:31:00,0.558921447563,,,
2017-07-30 17:33:00,0.565295567741,,,
2017-07-30 17:35:00,0.557363477837,,,
2017-07-30 17:37:00,0.606226976547,,,
2017-07-30 17:39:00,0.583149008508,,,
2017-07-30 17:41:00,0.605305664902,,,
2017-07-30 17:43:00,0.600390679873,,,
2017-07-30 17:45:00,0.617543129855,,,
2017-07-30 17:47:00,0.620644949049,,,
2017-07-30 17:49:00,0.606999971904,,,
2017-07-30 17:51:00,0.615281330142,,,
2017-07-30 17:53:00,0.626364918628,,,
2017-07-30 17:55:00,0.596683058789,,,
2017-07-30 17:57:00,0.621002946507,,,
2017-07-30 17:59:00,0.609001229269,,,
2017-07-30 18:01:00,0.602097988649,,,
2017-07-30 18:03:00,0.579631932641,,,
2017-07-30 18:05:00,0.576561983922,,,
2017-07-30 18:07:00,0.604866491235,,,
2017-07-30 18:09:00,0.577852161839,,,
2017-07-30 18:11:00,0.557488968171,,,
2017-07-30 18:13:00,0.582851738151,,,
2017-07-30 18:15:00,0.569923217832,,,
2017-07-30 18:17:00,0.544117919555,,,
2017-07-30 18:19:00,0.577250130159,,,
2017-07-30 18:21:00,0.556990006372,,,
2017-07-30 18:23:00,0.54482101923,,,
2017-07-30 18:25:00,0.520167715126,,,
2017-07-30 18:27:00,0.499135762228,,,
2017-07-30 18:29:00,0.49589957712,,,
2017-07-30 18:31:00,0.495434597141,,,
2017-07-30 18:33:00,0.497766824058,,,
2017-07-30 18:35:00,0.516012107498,,,
2017-07-30 18:37:00,0.511324538947,,,
2017-07-30 18:39:00,0.496317206664,,,
2017-07-30 18:41:00,0.477302180666,,,
2017-07-30 18:43:00,0.480450791553,,,
2017-07-30 18:45:00,0.470987736228,,,
2017-07-30 18:47:00,0.41462553449,,,
2017-07-30 18:49:00,0.358263332752,,,
2017-07-30 18:51:00,0.364387688993,,,
2017-07-30 18:53:00,0.388804068785,,,
2017-07-30 18:55:00,0.31842699677,,,
2017-07-30 18:57:00,0.387654792626,,,
2017-07-30 18:59:00,0.342016166125,,,
2017-07-30 19:01:00,0.362707983581,,,
2017-07-30 19:03:00,0.363537043031,,,
2017-07-30 19:05:00,0.342267191217,,,
2017-07-30 19:07:00,0.320997339403,,,
2017-07-30 19:09:00,0.328069230999,,,
2017-07-30 19:11:00,0.371247207044,,,
2017-07-30 19:13:00,0.375640469915,,,
2017-07-30 19:15:00,0.387732265133,,,
2017-07-30 19:17:00,0.38745015553,,,
2017-07-30 19:19:00,0.336339642859,,,
2017-07-30 19:21:00,0.358769666194,,,
2017-07-30 19:23:00,0.375520428855,,,
2017-07-30 19:25:00,0.385665641883,,,
2017-07-30 19:27:00,0.365638294926,,,
2017-07-30 19:29:00,0.383490994932,,,
2017-07-30 19:31:00,0.371444148049,,,
2017-07-30 19:33:00,0.37092660627,,,
2017-07-30 19:35:00,0.377856349065,,,
2017-07-30 19:37:00,0.40026342929,,,
2017-07-30 19:39:00,0.408216958296,,,
2017-07-30 19:41:00,0.407266550618,,,
2017-07-30 19:43:00,0.399685139682,,,
2017-07-30 19:45:00,0.416700081964,,,
2017-07-30 19:47:00,0.392129310554,,,
2017-07-30 19:49:00,0.406891997963,,,
2017-07-30 19:51:00,0.382843762165,,,
2017-07-30 19:53:00,0.350674165852,,,
2017-07-30 19:55:00,0.366339801862,,,
2017-07-30 19:57:00,0.364318676543,,,
2017-07-30 19:59:00,0.343721928918,,,
2017-07-30 20:01:00,0.366587355031,,,
2017-07-30 20:03:00,0.348986029827,,,
2017-07-30 20:05:00,0.340832369971,,,
2017-07-30 20:07:00,0.381035872474,,,
2017-07-30 20:09:00,0.373053506874,,,
2017-07-30 20:11:00,0.395867384351,,,
2017-07-30 20:13:00,0.403954739746,,,
2017-07-30 20:15:00,0.419089709741,,,
2017-07-30 20:17:00,0.42344282472,,,
2017-07-30 20:19:00,0.451047577297,,,
2017-07-30 20:21:00,0.471863453281,,,
2017-07-30 20:23:00,0.499828249471,,,
2017-07-30 20:25:00,0.473667120287,,,
2017-07-30 20:27:00,0.495821146894,,,
2017-07-30 20:29:00,0.505117507165,,,
2017-07-30 20:31:00,0.544461344508,,,
2017-07-30 20:33:00,0.559127625633,,,
2017-07-30 20:35:00,0.539093820994,,,
2017-07-30 20:37:00,0.586365084591,,,
2017-07-30 20:39:00,0.558438866476,,,
2017-07-30 20:41:00,0.590724645994,,,
2017-07-30 20:43:00,0.580499461039,,,
2017-07-30 20:45:00,0.609189016246,,,
2017-07-30 20:47:00,0.592576301926,,,
2017-07-30 20:49:00,0.608558615935,,,
2017-07-30 20:51:00,0.599230201685,,,
2017-07-30 20:53:00,0.580386957987,,,
2017-07-30 20:55:00,0.58818199097,,,
2017-07-30 20:57:00,0.607215785997,,,
2017-07-30 20:59:00,0.548287557959,,,
2017-07-30 21:01:00,0.607166231095,,,
2017-07-30 21:03:00,0.595223722263,,,
2017-07-30 21:05:00,0.586853705396,,,
2017-07-30 21:07:00,0.586547773069,,,
2017-07-30 21:09:00,0.595064641404,,,
2017-07-30 21:11:00,0.593109365724,,,
2017-07-30 21:13:00,0.611144654542,,,
2017-07-30 21:15:00,0.616804539688,,,
2017-07-30 21:17:00,0.575578832972,,,
2017-07-30 21:19:00,0.560389625705,,,
2017-07-30 21:21:00,0.585937292828,,,
2017-07-30 21:23:00,0.581908921551,,,
2017-07-30 21:25:00,0.558517149024,,,
2017-07-30 21:27:00,0.572020410273,,,
2017-07-30 21:29:00,0.547464254738,,,
2017-07-30 21:31:00,0.556960312148,,,
2017-07-30 21:33:00,0.538200771445,,,
2017-07-30 21:35:00,0.535799325517,,,
2017-07-30 21:37:00,0.51984735584,,,
2017-07-30 21:39:00,0.494272689754,,,
2017-07-30 21:41:00,0.520110678571,,,
2017-07-30 21:43:00,0.514074938212,,,
2017-07-30 21:45:00,0.507860697425,,,
2017-07-30 21:47:00,0.468663567438,,,
2017-07-30 21:49:00,0.435821021131,,,
2017-07-30 21:51:00,0.457407313116,,,
2017-07-30 21:53:00,0.458143788936,,,
2017-07-30 21:55:00,0.451201803723,,,
2017-07-30 21:57:00,0.427551195013,,,
2017-07-30 21:59:00,0.408891182224,,,
2017-07-30 22:01:00,0.422237452695,,,
2017-07-30 22:03:00,0.410833381801,,,
2017-07-30 22:05:00,0.399967985967,,,
2017-07-30 22:07:00,0.386435376661,,,
2017-07-30 22:09:00,0.399772513939,,,
2017-07-30 22:11:00,0.356105904813,,,
2017-07-30 22:13:00,0.338368293412,,,
2017-07-30 22:15:00,0.320243681881,,,
2017-07-30 22:17:00,0.326309179052,,,
2017-07-30 22:19:00,0.326545311509,,,
2017-07-30 22:21:00,0.316929202176,,,
2017-07-30 22:23:00,0.296183602509,,,
2017-07-30 22:25:00,0.302901242741,,,
2017-07-30 22:27:00,0.288239614171,,,
2017-07-30 22:29:00,0.291616649305,,,
2017-07-30 22:31:00,0.293801743386,,,
2017-07-30 22:33:00,0.291702119687,,,
2017-07-30 22:35:00,0.297566502886,,,
2017-07-30 22:37:00,0.283335348154,,,
2017-07-30 22:39:00,0.300275201978,,,
2017-07-30 22:41:00,0.287527637121,,,
2017-07-30 22:43:00,0.285175180256,,,
2017-07-30 22:45:00,0.255714707489,,,
2017-07-30 22:47:00,0.265418969272,,,
2017-07-30 22:49:00,0.296841719581,,,
2017-07-30 22:51:00,0.286372212977,,,
2017-07-30 22:53:00,0.262382229238,,,
2017-07-30 22:55:00,0.256414124513,,,
2017-07-30 22:57:00,0.266676947407,,,
2017-07-30 22:59:00,0.26845366046,,,
2017-07-30 23:01:00,0.25069215152,,,
2017-07-30 23:03:00,0.256088879568,,,
2017-07-30 23:05:00,0.254383076807,,,
2017-07-30 23:07:00,0.261063989255,,,
2017-07-30 23:09:00,0.268803989528,,,
2017-07-30 23:11:00,0.257118903902,,,
2017-07-30 23:13:00,0.264337059449,,,
2017-07-30 23:15:00,0.253254075559,,,
2017-07-30 23:17:00,0.248543514169,,,
2017-07-30 23:19:00,0.247991954942,,,
2017-07-30 23:21:00,0.24570819967,,,
2017-07-30 23:23:00,0.237261473685,,,
2017-07-30 23:25:00,0.239334114018,,,
2017-07-30 23:27:00,0.228770716747,,,
2017-07-30 23:29:00,0.21483939549,,,
2017-07-30 23:31:00,0.245797124379,,,
2017-07-30 23:33:00,0.239670649787,,,
2017-07-30 23:35:00,0.233755818291,,,
2017-07-30 23:37:00,0.235123808516,,,
2017-07-30 23:39:00,0.229502060212,,,
