2017-07-30 06:23:00,0.0708714885588,,,
2017-07-30 23:41:00,0.228689746084,,,
2017-07-30 23:43:00,0.231611344236,,,
2017-07-30 23:45:00,0.204172532369,,,
2017-07-30 23:47:00,0.216985799717,,,
2017-07-30 23:49:00,0.225253490334,,,
2017-07-30 23:51:00,0.234215256105,,,
2017-07-30 23:53:00,0.215826347173,,,
2017-07-30 23:55:00,0.234271102866,,,
2017-07-30 23:57:00,0.220321176287,,,
2017-07-30 23:59:00,0.245297139002,,,
2017-07-31 00:01:00,0.252851559994,,,
2017-07-31 00:03:00,0.247851501051,,,
2017-07-31 00:05:00,0.233117724807,,,
2017-07-31 00:07:00,0.238165510374,,,
2017-07-31 00:09:00,0.232777174573,,,
2017-07-31 00:11:00,0.248337758029,,,
2017-07-31 00:13:00,0.233269769918,,,
2017-07-31 00:15:00,0.257776377149,,,
2017-07-31 00:17:00,0.271458858405,,,
2017-07-31 00:19:00,0.245667103724,,,
2017-07-31 00:21:00,0.251536939382,,,
2017-07-31 00:23:00,0.264414418929,,,
2017-07-31 00:25:00,0.258024818859,,,
2017-07-31 00:27:00,0.258453662152,,,
2017-07-31 00:29:00,0.278992590361,,,
2017-07-31 00:31:00,0.288855425279,,,
2017-07-31 00:33:00,0.256841698985,,,
2017-07-31 00:35:00,0.246252634607,,,
2017-07-31 00:37:00,0.261308212997,,,
2017-07-31 00:39:00,0.288191612849,,,
2017-07-31 00:41:00,0.308558712541,,,
2017-07-31 00:43:00,0.316676181472,,,
2017-07-31 00:45:00,0.329437732856,,,
2017-07-31 00:47:00,0.333535528988,,,
2017-07-31 00:49:00,0.352618748643,,,
2017-07-31 00:51:00,0.356243202638,,,
2017-07-31 00:53:00,0.350843921714,,,
2017-07-31 00:55:00,0.393655858333,,,
2017-07-31 00:57:00,0.437094115801,,,
2017-07-31 00:59:00,0.433555618964,,,
2017-07-31 01:01:00,0.442990739321,,,
2017-07-31 01:03:00,0.450398276788,,,
2017-07-31 01:05:00,0.440698945487,,,
2017-07-31 01:07:00,0.472821002272,,,
2017-07-31 01:09:00,0.487440112513,,,
2017-07-31 01:11:00,0.472870696487,,,
2017-07-31 01:13:00,0.485243163604,,,
2017-07-31 01:15:00,0.491688952001,,,
2017-07-31 01:17:00,0.512511604989,,,
2017-07-31 01:19:00,0.531226132277,,,
2017-07-31 01:21:00,0.50560423644,,,
2017-07-31 01:23:00,0.527983097536,,,
2017-07-31 01:25:00,0.54159066466,,,
2017-07-31 01:27:00,0.56503308157,,,
2017-07-31 01:29:00,0.583501492476,,,
2017-07-31 01:31:00,0.574700785383,,,
2017-07-31 01:33:00,0.559444531133,,,
2017-07-31 01:35:00,0.572951535911,,,
2017-07-31 01:37:00,0.591871584921,,,
2017-07-31 01:39:00,0.613177176345,,,
2017-07-31 01:41:00,0.638920471117,,,
2017-07-31 01:43:00,0.646410937531,,,
2017-07-31 01:45:00,0.637889542036,,,
2017-07-31 01:47:00,0.631767723633,,,
2017-07-31 01:49:00,0.623813196658,,,
2017-07-31 01:51:00,0.627004496234,,,
2017-07-31 01:53:00,0.63125934174,,,
2017-07-31 01:55:00,0.635529333206,,,
2017-07-31 01:57:00,0.617246309276,,,
2017-07-31 01:59:00,0.617625208565,,,
2017-07-31 02:01:00,0.608227247533,,,
2017-07-31 02:03:00,0.610976962386,,,
2017-07-31 02:05:00,0.59853659319,,,
2017-07-31 02:07:00,0.630734482131,,,
2017-07-31 02:09:00,0.548620470411,,,
2017-07-31 02:11:00,0.582496290975,,,
2017-07-31 02:13:00,0.574476610853,,,
2017-07-31 02:15:00,0.584206457106,,,
2017-07-31 02:17:00,0.561186738244,,,
2017-07-31 02:19:00,0.546969522762,,,
2017-07-31 02:21:00,0.538107060312,,,
2017-07-31 02:23:00,0.558181968453,,,
2017-07-31 02:25:00,0.539137583126,,,
2017-07-31 02:27:00,0.544162646854,,,
2017-07-31 02:29:00,0.525802690673,,,
2017-07-31 02:31:00,0.513352965597,,,
2017-07-31 02:33:00,0.497443389578,,,
2017-07-31 02:35:00,0.508995796794,,,
2017-07-31 02:37:00,0.489933319405,,,
2017-07-31 02:39:00,0.484103919072,,,
2017-07-31 02:41:00,0.486359122029,,,
2017-07-31 02:43:00,0.492650632751,,,
2017-07-31 02:45:00,0.472306588235,,,
2017-07-31 02:47:00,0.475893384832,,,
2017-07-31 02:49:00,0.491087446867,,,
2017-07-31 02:51:00,0.456571890998,,,
2017-07-31 02:53:00,0.464119588231,,,
2017-07-31 02:55:00,0.483044630514,,,
2017-07-31 02:57:00,0.484396547803,,,
2017-07-31 02:59:00,0.477210768937,,,
2017-07-31 03:01:00,0.491967593575,,,
2017-07-31 03:03:00,0.464613471787,,,
2017-07-31 03:05:00,0.4856708735,,,
2017-07-31 03:07:00,0.4718948867,,,
2017-07-31 03:09:00,0.460538844953,,,
2017-07-31 03:11:00,0.474098869363,,,
2017-07-31 03:13:00,0.458047248392,,,
2017-07-31 03:15:00,0.477946895292,,,
2017-07-31 03:17:00,0.475133912678,,,
2017-07-31 03:19:00,0.467538911894,,,
2017-07-31 03:21:00,0.502014333175,,,
2017-07-31 03:23:00,0.473381796365,,,
2017-07-31 03:25:00,0.475258334107,,,
2017-07-31 03:27:00,0.468631068101,,,
2017-07-31 03:29:00,0.480472876634,,,
2017-07-31 03:31:00,0.452110608151,,,
2017-07-31 03:33:00,0.477420320768,,,
2017-07-31 03:35:00,0.461902151751,,,
2017-07-31 03:37:00,0.479534664311,,,
2017-07-31 03:39:00,0.488547126335,,,
2017-07-31 03:41:00,0.48991482568,,,
2017-07-31 03:43:00,0.49545130692,,,
2017-07-31 03:45:00,0.513318269506,,,
2017-07-31 03:47:00,0.482093265671,,,
2017-07-31 03:49:00,0.469580824984,,,
2017-07-31 03:51:00,0.433243414955,,,
2017-07-31 03:53:00,0.42618256103,,,
2017-07-31 03:55:00,0.406566093488,,,
2017-07-31 03:57:00,0.419443093499,,,
2017-07-31 03:59:00,0.425575386576,,,
2017-07-31 04:01:00,0.41592764288,,,
2017-07-31 04:03:00,0.390920446659,,,
2017-07-31 04:05:00,0.401927841704,,,
2017-07-31 04:07:00,0.418105889271,,,
2017-07-31 04:09:00,0.438540646893,,,
2017-07-31 04:11:00,0.448720755141,,,
2017-07-31 04:13:00,0.469046873827,,,
2017-07-31 04:15:00,0.475842864159,,,
2017-07-31 04:17:00,0.486627428402,,,
2017-07-31 04:19:00,0.495299903485,,,
2017-07-31 04:21:00,0.508734476815,,,
2017-07-31 04:23:00,0.538680564888,,,
2017-07-31 04:25:00,0.549139797483,,,
2017-07-31 04:27:00,0.564028894507,,,
2017-07-31 04:29:00,0.560573451677,,,
2017-07-31 04:31:00,0.580547453468,,,
2017-07-31 04:33:00,0.564200424153,,,
2017-07-31 04:35:00,0.602055662795,,,
2017-07-31 04:37:00,0.636364163118,,,
2017-07-31 04:39:00,0.629902582381,,,
2017-07-31 04:41:00,0.647546627158,,,
2017-07-31 04:43:00,0.629506900275,,,
2017-07-31 04:45:00,0.622855284236,,,
2017-07-31 04:47:00,0.632653366941,,,
2017-07-31 04:49:00,0.637401443533,,,
2017-07-31 04:51:00,0.626517519264,,,
2017-07-31 04:53:00,0.636462650166,,,
2017-07-31 04:55:00,0.635897164934,,,
2017-07-31 04:57:00,0.612712081707,,,
2017-07-31 04:59:00,0.624653045081,,,
2017-07-31 05:01:00,0.617201293294,,,
2017-07-31 05:03:00,0.647015841142,,,
2017-07-31 05:05:00,0.624222662481,,,
2017-07-31 05:07:00,0.610578125106,,,
2017-07-31 05:09:00,0.619341103226,,,
2017-07-31 05:11:00,0.638385242404,,,
2017-07-31 05:13:00,0.629359328752,,,
2017-07-31 05:15:00,0.615623175874,,,
2017-07-31 05:17:00,0.617491293093,,,
2017-07-31 05:19:00,0.644040412683,,,
2017-07-31 05:21:00,0.623413072825,,,
2017-07-31 05:23:00,0.628042838394,,,
2017-07-31 05:25:00,0.600780546454,,,
2017-07-31 05:27:00,0.582189022948,,,
2017-07-31 05:29:00,0.600331580598,,,
2017-07-31 05:31:00,0.606666897354,,,
2017-07-31 05:33:00,0.592587848678,,,
2017-07-31 05:35:00,0.566119395791,,,
2017-07-31 05:37:00,0.517452186932,,,
2017-07-31 05:39:00,0.52806392114,,,
2017-07-31 05:41:00,0.536782287443,,,
2017-07-31 05:43:00,0.543326213691,,,
2017-07-31 05:45:00,0.504320567533,,,
2017-07-31 05:47:00,0.521767442459,,,
2017-07-31 05:49:00,0.480967482895,,,
2017-07-31 05:51:00,0.495999572533,,,
2017-07-31 05:53:00,0.471169821714,,,
2017-07-31 05:55:00,0.495242230761,,,
2017-07-31 05:57:00,0.493329051242,,,
2017-07-31 05:59:00,0.497653808064,,,
2017-07-31 06:01:00,0.4787008439,,,
2017-07-31 06:03:00,0.482232477172,,,
2017-07-31 06:05:00,0.46452691038,,,
2017-07-31 06:07:00,0.4565378375,,,
2017-07-31 06:09:00,0.4255471796,,,
2017-07-31 06:11:00,0.429244752105,,,
2017-07-31 06:13:00,0.42540576472,,,
2017-07-31 06:15:00,0.412217513308,,,
2017-07-31 06:17:00,0.399484222381,,,
2017-07-31 06:19:00,0.393842585772,,,
2017-07-31 06:21:00,0.372362645864,,,
2017-07-31 06:23:00,0.359597372633,,,
2017-07-31 06:25:00,0.340214001427,,,
2017-07-31 06:27:00,0.352714119487,,,
2017-07-31 06:29:00,0.344664345717,,,
2017-07-31 06:31:00,0.340892618921,,,
2017-07-31 06:33:00,0.354289855437,,,
2017-07-31 06:35:00,0.346983165257,,,
2017-07-31 06:37:00,0.353651109541,,,
2017-07-31 06:39:00,0.343238323701,,,
2017-07-31 06:41:00,0.372137467716,,,
2017-07-31 06:43:00,0.345262936811,,,
2017-07-31 06:45:00,0.346621188143,,,
2017-07-31 06:47:00,0.340716632806,,,
2017-07-31 06:49:00,0.332208217395,,,
2017-07-31 06:51:00,0.341527844548,,,
2017-07-31 06:53:00,0.338666907936,,,
2017-07-31 06:55:00,0.348906432009,,,
2017-07-31 06:57:00,0.325627679244,,,
2017-07-31 06:59:00,0.31554216197,,,
2017-07-31 07:01:00,0.317140541851,,,
2017-07-31 07:03:00,0.322993251448,,,
2017-07-31 07:05:00,0.328739638394,,,
2017-07-31 07:07:00,0.304984012239,,,
2017-07-31 07:09:00,0.303889029304,,,
2017-07-31 07:11:00,0.328588996164,,,
2017-07-31 07:13:00,0.308681711016,,,
2017-07-31 07:15:00,0.323041959291,,,
2017-07-31 07:17:00,0.305125859947,,,
2017-07-31 07:19:00,0.368111668392,,,
2017-07-31 07:21:00,0.282465392594,,,
2017-07-31 07:23:00,0.307828087687,,,
2017-07-31 07:25:00,0.306655546139,,,
2017-07-31 07:27:00,0.30577945921,,,
2017-07-31 07:29:00,0.291072434676,,,
2017-07-31 07:31:00,0.296353187337,,,
2017-07-31 07:33:00,0.273258874987,,,
2017-07-31 07:35:00,0.266712062958,,,
2017-07-31 07:37:00,0.293060788305,,,
2017-07-31 07:39:00,0.29407180861,,,
2017-07-31 07:41:00,0.27445941424,,,
2017-07-31 07:43:00,0.280821716988,,,
2017-07-31 07:45:00,0.251543881475,,,
2017-07-31 07:47:00,0.28482721864,,,
2017-07-31 07:49:00,0.285482708599,,,
2017-07-31 07:51:00,0.290890908702,,,
2017-07-31 07:53:00,0.299842724504,,,
2017-07-31 07:55:00,0.303959772516,,,
2017-07-31 07:57:00,0.285158199761,,,
2017-07-31 07:59:00,0.316941022903,,,
2017-07-31 08:01:00,0.303072422823,,,
2017-07-31 08:03:00,0.300062411504,,,
2017-07-31 08:05:00,0.289301295196,,,
2017-07-31 08:07:00,0.316942229697,,,
2017-07-31 08:09:00,0.306441116191,,,
2017-07-31 08:11:00,0.299680257056,,,
2017-07-31 08:13:00,0.315870967498,,,
2017-07-31 08:15:00,0.306514007635,,,
2017-07-31 08:17:00,0.318029528615,,,
2017-07-31 08:19:00,0.331951696536,,,
2017-07-31 08:21:00,0.323196567353,,,
2017-07-31 08:23:00,0.309350824129,,,
2017-07-31 08:25:00,0.295846063176,,,
2017-07-31 08:27:00,0.314201655583,,,
2017-07-31 08:29:00,0.330111328705,,,
2017-07-31 08:31:00,0.327767912385,,,
2017-07-31 08:33:00,0.321603472959,,,
2017-07-31 08:35:00,0.329164185491,,,
2017-07-31 08:37:00,0.337259250992,,,
2017-07-31 08:39:00,0.363800480917,,,
2017-07-31 08:41:00,0.376897070526,,,
2017-07-31 08:43:00,0.363444079377,,,
2017-07-31 08:45:00,0.388695380861,,,
2017-07-31 08:47:00,0.428255079732,,,
2017-07-31 08:49:00,0.416424477321,,,
2017-07-31 08:51:00,0.414506467189,,,
2017-07-31 08:53:00,0.441635016073,,,
2017-07-31 08:55:00,0.445366434926,,,
2017-07-31 08:57:00,0.455410863811,,,
2017-07-31 08:59:00,0.469559832515,,,
2017-07-31 09:01:00,0.496375103503,,,
2017-07-31 09:03:00,0.515660566188,,,
2017-07-31 09:05:00,0.518441427139,,,
2017-07-31 09:07:00,0.512538975207,,,
2017-07-31 09:09:00,0.532756119687,,,
2017-07-31 09:11:00,0.539526337407,,,
2017-07-31 09:13:00,0.541961651836,,,
2017-07-31 09:15:00,0.572411097724,,,
2017-07-31 09:17:00,0.599935131066,,,
2017-07-31 09:19:00,0.578064719334,,,
2017-07-31 09:21:00,0.59609355432,,,
2017-07-31 09:23:00,0.603544003484,,,
2017-07-31 09:25:00,0.601544210316,,,
2017-07-31 09:27:00,0.61621417155,,,
2017-07-31 09:29:00,0.643821235316,,,
2017-07-31 09:31:00,0.631785664415,,,
2017-07-31 09:33:00,0.651555030098,,,
2017-07-31 09:35:00,0.64674207059,,,
2017-07-31 09:37:00,0.631923007936,,,
2017-07-31 09:39:00,0.64502742106,,,
2017-07-31 09:41:00,0.66239929792,,,
2017-07-31 09:43:00,0.65763343644,,,
2017-07-31 09:45:00,0.667815857038,,,
2017-07-31 09:47:00,0.668644706229,,,
2017-07-31 09:49:00,0.670571218634,,,
2017-07-31 09:51:00,0.670701558356,,,
2017-07-31 09:53:00,0.649009204864,,,
2017-07-31 09:55:00,0.647122128647,,,
2017-07-31 09:57:00,0.659963868904,,,
2017-07-31 09:59:00,0.635299189692,,,
2017-07-31 10:01:00,0.650329067437,,,
2017-07-31 10:03:00,0.630190536278,,,
2017-07-31 10:05:00,0.639350136874,,,
2017-07-31 10:07:00,0.647309407796,,,
2017-07-31 10:09:00,0.632555483024,,,
2017-07-31 10:11:00,0.640793769493,,,
2017-07-31 10:13:00,0.616108399441,,,
2017-07-31 10:15:00,0.621452302389,,,
2017-07-31 10:17:00,0.605330615827,,,
2017-07-31 10:19:00,0.597110071962,,,
2017-07-31 10:21:00,0.614194944372,,,
2017-07-31 10:23:00,0.591035509945,,,
2017-07-31 10:25:00,0.589038119198,,,
2017-07-31 10:27:00,0.564858877077,,,
2017-07-31 10:29:00,0.585437418481,,,
2017-07-31 10:31:00,0.560424920242,,,
2017-07-31 10:33:00,0.546039321065,,,
2017-07-31 10:35:00,0.565300877667,,,
2017-07-31 10:37:00,0.56021182579,,,
2017-07-31 10:39:00,0.540604412807,,,
2017-07-31 10:41:00,0.550667442133,,,
2017-07-31 10:43:00,0.543535286467,,,
2017-07-31 10:45:00,0.54031845985,,,
2017-07-31 10:47:00,0.522285711972,,,
2017-07-31 10:49:00,0.534643659763,,,
2017-07-31 10:51:00,0.501290835693,,,
2017-07-31 10:53:00,0.527863708195,,,
2017-07-31 10:55:00,0.517752561576,,,
2017-07-31 10:57:00,0.517733098872,,,
2017-07-31 10:59:00,0.531092306493,,,
2017-07-31 11:01:00,0.546226680372,,,
2017-07-31 11:03:00,0.531750738477,,,
2017-07-31 11:05:00,0.544861035249,,,
2017-07-31 11:07:00,0.547009008895,,,
2017-07-31 11:09:00,0.54594812872,,,
2017-07-31 11:11:00,0.559233306688,,,
2017-07-31 11:13:00,0.5362853565,,,
2017-07-31 11:15:00,0.531362643682,,,
2017-07-31 11:17:00,0.549867197121,,,
2017-07-31 11:19:00,0.542181180864,,,
2017-07-31 11:21:00,0.546445234028,,,
2017-07-31 11:23:00,0.526732136202,,,
2017-07-31 11:25:00,0.551525516059,,,
2017-07-31 11:27:00,0.536913167958,,,
2017-07-31 11:29:00,0.522300819858,,,
2017-07-31 11:31:00,0.507688471758,,,
2017-07-31 11:33:00,0.493076123657,,,
2017-07-31 11:35:00,0.478463775557,,,
2017-07-31 11:37:00,0.463851427457,,,
2017-07-31 11:39:00,0.449239079356,,,
2017-07-31 11:41:00,0.434626731256,,,
2017-07-31 11:43:00,0.420014383156,,,
2017-07-31 11:45:00,0.405402035055,,,
2017-07-31 11:47:00,0.390789686955,,,
2017-07-31 11:49:00,0.376177338855,,,
2017-07-31 11:51:00,0.361564990755,,,
2017-07-31 11:53:00,0.346952642654,,,
2017-07-31 11:55:00,0.332340294554,,,
2017-07-31 11:57:00,0.317727946454,,,
2017-07-31 11:59:00,0.303115598353,,,
2017-07-31 12:01:00,0.288503250253,,,
2017-07-31 12:03:00,0.273890902153,,,
2017-07-31 12:05:00,0.259278554052,,,
2017-07-31 12:07:00,0.244666205952,,,
2017-07-31 12:09:00,0.230053857852,,,
2017-07-31 12:11:00,0.215441509751,,,
2017-07-31 12:13:00,0.200829161651,,,
2017-07-31 12:15:00,0.186216813551,,,
2017-07-31 12:17:00,0.171604465451,,,
2017-07-31 12:19:00,0.15699211735,,,
2017-07-31 12:21:00,0.14237976925,,,
2017-07-31 12:23:00,0.12776742115,,,
2017-07-31 12:25:00,0.113155073049,,,
2017-07-31 12:27:00,0.098542724949,,,
2017-07-31 12:29:00,0.0839303768487,,,
2017-07-31 12:31:00,0.0693180287484,,,
2017-07-31 12:33:00,0.0547056806481,,,
2017-07-31 12:35:00,0.0400933325478,,,
2017-07-31 12:37:00,0.0254809844475,,,
2017-07-31 12:39:00,0.566694923376,,,
2017-07-31 12:41:00,0.529369956229,,,
2017-07-31 12:43:00,0.55945461203,,,
2017-07-31 12:45:00,0.58310302353,,,
2017-07-31 12:47:00,0.611339999858,,,
2017-07-31 12:49:00,0.620860119129,,,
2017-07-31 12:51:00,0.641138278374,,,
2017-07-31 12:53:00,0.654319504519,,,
2017-07-31 12:55:00,0.630081457568,,,
2017-07-31 12:57:00,0.408394868312,,,
2017-07-31 12:59:00,0.54163214711,,,
2017-07-31 13:01:00,0.566234307296,,,
2017-07-31 13:03:00,0.601116612967,,,
2017-07-31 13:05:00,0.602296573555,,,
2017-07-31 13:07:00,0.60204685855,,,
2017-07-31 13:09:00,0.661848943201,,,
2017-07-31 13:11:00,0.624166029667,,,
2017-07-31 13:13:00,0.643588376834,,,
2017-07-31 13:15:00,0.652737342964,,,
2017-07-31 13:17:00,0.675742262974,,,
2017-07-31 13:19:00,0.662206221951,,,
2017-07-31 13:21:00,0.640361890974,,,
2017-07-31 13:23:00,0.630106816752,,,
2017-07-31 13:25:00,0.639547479965,,,
2017-07-31 13:27:00,0.632351169307,,,
2017-07-31 13:29:00,0.607870185479,,,
2017-07-31 13:31:00,0.616643747028,,,
2017-07-31 13:33:00,0.63456228673,,,
2017-07-31 13:35:00,0.621844204731,,,
2017-07-31 13:37:00,0.618881172514,,,
2017-07-31 13:39:00,0.6048232961,,,
2017-07-31 13:41:00,0.598903062252,,,
2017-07-31 13:43:00,0.591492837221,,,
2017-07-31 13:45:00,0.578930452319,,,
2017-07-31 13:47:00,0.574014639133,,,
2017-07-31 13:49:00,0.55971974979,,,
2017-07-31 13:51:00,0.536027071782,,,
2017-07-31 13:53:00,0.537314880231,,,
2017-07-31 13:55:00,0.542492539511,,,
2017-07-31 13:57:00,0.499929963846,,,
2017-07-31 13:59:00,0.498443290282,,,
2017-07-31 14:01:00,0.518234782384,,,
2017-07-31 14:03:00,0.509954498014,,,
2017-07-31 14:05:00,0.507365635316,,,
2017-07-31 14:07:00,0.474818870377,,,
2017-07-31 14:09:00,0.488490170933,,,
2017-07-31 14:11:00,0.440485248652,,,
2017-07-31 14:13:00,0.40409342083,,,
2017-07-31 14:15:00,0.408988756594,,,
2017-07-31 14:17:00,0.416553783746,,,
2017-07-31 14:19:00,0.404746087033,,,
2017-07-31 14:21:00,0.389539697288,,,
2017-07-31 14:23:00,0.375962324613,,,
2017-07-31 14:25:00,0.365707505097,,,
2017-07-31 14:27:00,0.372503712766,,,
2017-07-31 14:29:00,0.360531739896,,,
2017-07-31 14:31:00,0.358817980269,,,
2017-07-31 14:33:00,0.366584466345,,,
2017-07-31 14:35:00,0.353390297374,,,
2017-07-31 14:37:00,0.384902893794,,,
2017-07-31 14:39:00,0.363136021418,,,
2017-07-31 14:41:00,0.362079887197,,,
2017-07-31 14:43:00,0.354049744202,,,
2017-07-31 14:45:00,0.356960171376,,,
2017-07-31 14:47:00,0.362470582863,,,
2017-07-31 14:49:00,0.346191317115,,,
2017-07-31 14:51:00,0.352297282033,,,
2017-07-31 14:53:00,0.346030923901,,,
2017-07-31 14:55:00,0.294075783848,,,
2017-07-31 14:57:00,0.341519068183,,,
2017-07-31 14:59:00,0.314002494611,,,
2017-07-31 15:01:00,0.316654552777,,,
2017-07-31 15:03:00,0.311043570594,,,
2017-07-31 15:05:00,0.31510065122,,,
2017-07-31 15:07:00,0.31254982416,,,
2017-07-31 15:09:00,0.295599121042,,,
2017-07-31 15:11:00,0.296041497624,,,
2017-07-31 15:13:00,0.291020978293,,,
2017-07-31 15:15:00,0.296038224353,,,
2017-07-31 15:17:00,0.300185371479,,,
2017-07-31 15:19:00,0.307615342114,,,
2017-07-31 15:21:00,0.301169477603,,,
2017-07-31 15:23:00,0.272894099735,,,
2017-07-31 15:25:00,0.281446339947,,,
2017-07-31 15:27:00,0.287366578431,,,
2017-07-31 15:29:00,0.265329175716,,,
2017-07-31 15:31:00,0.291033318285,,,
2017-07-31 15:33:00,0.274014566291,,,
2017-07-31 15:35:00,0.283289179089,,,
2017-07-31 15:37:00,0.269398058914,,,
2017-07-31 15:39:00,0.271305289612,,,
2017-07-31 15:41:00,0.259381816529,,,
2017-07-31 15:43:00,0.251948609337,,,
2017-07-31 15:45:00,0.280035387595,,,
2017-07-31 15:47:00,0.263360313266,,,
2017-07-31 15:49:00,0.245314463347,,,
2017-07-31 15:51:00,0.25885972524,,,
2017-07-31 15:53:00,0.246975527882,,,
2017-07-31 15:55:00,0.284496266238,,,
2017-07-31 15:57:00,0.266156708718,,,
2017-07-31 15:59:00,0.286269667306,,,
2017-07-31 16:01:00,0.289930012698,,,
2017-07-31 16:03:00,0.289548078757,,,
2017-07-31 16:05:00,0.267762108826,,,
2017-07-31 16:07:00,0.273994608222,,,
2017-07-31 16:09:00,0.282589251276,,,
2017-07-31 16:11:00,0.306316544258,,,
2017-07-31 16:13:00,0.277674111506,,,
2017-07-31 16:15:00,0.270555423961,,,
2017-07-31 16:17:00,0.289170528805,,,
2017-07-31 16:19:00,0.287667570466,,,
2017-07-31 16:21:00,0.283549607454,,,
2017-07-31 16:23:00,0.313378386223,,,
2017-07-31 16:25:00,0.288840484619,,,
2017-07-31 16:27:00,0.290634773381,,,
2017-07-31 16:29:00,0.288157436483,,,
2017-07-31 16:31:00,0.309073604141,,,
2017-07-31 16:33:00,0.307196615824,,,
2017-07-31 16:35:00,0.30432675014,,,
2017-07-31 16:37:00,0.322279114597,,,
2017-07-31 16:39:00,0.323249982427,,,
2017-07-31 16:41:00,0.357774759187,,,
2017-07-31 16:43:00,0.378597197514,,,
2017-07-31 16:45:00,0.373913696264,,,
2017-07-31 16:47:00,0.382660384681,,,
2017-07-31 16:49:00,0.411691351162,,,
2017-07-31 16:51:00,0.439908645299,,,
2017-07-31 16:53:00,0.446088820201,,,
2017-07-31 16:55:00,0.473036739102,,,
2017-07-31 16:57:00,0.478042343944,,,
2017-07-31 16:59:00,0.480593494606,,,
