2017-07-30 06:23:00,0.0708714885588,,,
2017-07-31 17:01:00,0.505295805564,,,
2017-07-31 17:03:00,0.521494333289,,,
2017-07-31 17:05:00,0.526487732436,,,
2017-07-31 17:07:00,0.546680759024,,,
2017-07-31 17:09:00,0.534228831853,,,
2017-07-31 17:11:00,0.544533018265,,,
2017-07-31 17:13:00,0.590223366814,,,
2017-07-31 17:15:00,0.577063210293,,,
2017-07-31 17:17:00,0.579543264131,,,
2017-07-31 17:19:00,0.584695597557,,,
2017-07-31 17:21:00,0.606228141099,,,
2017-07-31 17:23:00,0.611864733311,,,
2017-07-31 17:25:00,0.622754435571,,,
2017-07-31 17:27:00,0.623412845306,,,
2017-07-31 17:29:00,0.616758478119,,,
2017-07-31 17:31:00,0.677818625508,,,
2017-07-31 17:33:00,0.657579064213,,,
2017-07-31 17:35:00,0.673173300405,,,
2017-07-31 17:37:00,0.697889144109,,,
2017-07-31 17:39:00,0.695334131455,,,
2017-07-31 17:41:00,0.711311585637,,,
2017-07-31 17:43:00,0.696519681571,,,
2017-07-31 17:45:00,0.738030018674,,,
2017-07-31 17:47:00,0.70629497615,,,
2017-07-31 17:49:00,0.706532295326,,,
2017-07-31 17:51:00,0.725046401148,,,
2017-07-31 17:53:00,0.70923629837,,,
2017-07-31 17:55:00,0.716643600109,,,
2017-07-31 17:57:00,0.701216329607,,,
2017-07-31 17:59:00,0.718891899765,,,
2017-07-31 18:01:00,0.706636987447,,,
2017-07-31 18:03:00,0.714724141728,,,
2017-07-31 18:05:00,0.680643104423,,,
2017-07-31 18:07:00,0.687503909809,,,
2017-07-31 18:09:00,0.676284867567,,,
2017-07-31 18:11:00,0.678999346059,,,
2017-07-31 18:13:00,0.680335856621,,,
2017-07-31 18:15:00,0.644358850619,,,
2017-07-31 18:17:00,0.661210197571,,,
2017-07-31 18:19:00,0.644749693184,,,
2017-07-31 18:21:00,0.664296524866,,,
2017-07-31 18:23:00,0.63417617695,,,
2017-07-31 18:25:00,0.60772570109,,,
2017-07-31 18:27:00,0.619090471428,,,
2017-07-31 18:29:00,0.580667334557,,,
2017-07-31 18:31:00,0.605309004891,,,
2017-07-31 18:33:00,0.581619773135,,,
2017-07-31 18:35:00,0.580357100079,,,
2017-07-31 18:37:00,0.569607879908,,,
2017-07-31 18:39:00,0.579440546795,,,
2017-07-31 18:41:00,0.58143801131,,,
2017-07-31 18:43:00,0.572233519598,,,
2017-07-31 18:45:00,0.543634937723,,,
2017-07-31 18:47:00,0.541067356074,,,
2017-07-31 18:49:00,0.558543680275,,,
2017-07-31 18:51:00,0.569354446276,,,
2017-07-31 18:53:00,0.567259770302,,,
2017-07-31 18:55:00,0.559608828948,,,
2017-07-31 18:57:00,0.565973203524,,,
2017-07-31 18:59:00,0.557343161947,,,
2017-07-31 19:01:00,0.561085639108,,,
2017-07-31 19:03:00,0.558854337838,,,
2017-07-31 19:05:00,0.561322466401,,,
2017-07-31 19:07:00,0.573616442929,,,
2017-07-31 19:09:00,0.587433351493,,,
2017-07-31 19:11:00,0.559156656122,,,
2017-07-31 19:13:00,0.614930833776,,,
2017-07-31 19:15:00,0.56797577203,,,
2017-07-31 19:17:00,0.585311944801,,,
2017-07-31 19:19:00,0.59473035244,,,
2017-07-31 19:21:00,0.588552090926,,,
2017-07-31 19:23:00,0.587766269911,,,
2017-07-31 19:25:00,0.585409239399,,,
2017-07-31 19:27:00,0.58247050948,,,
2017-07-31 19:29:00,0.596959227056,,,
2017-07-31 19:31:00,0.615111976059,,,
2017-07-31 19:33:00,0.599085484232,,,
2017-07-31 19:35:00,0.591705249683,,,
2017-07-31 19:37:00,0.598326341766,,,
2017-07-31 19:39:00,0.619076382206,,,
2017-07-31 19:41:00,0.643425213366,,,
2017-07-31 19:43:00,0.63412326729,,,
2017-07-31 19:45:00,0.610396395702,,,
2017-07-31 19:47:00,0.577056076509,,,
2017-07-31 19:49:00,0.59401445768,,,
2017-07-31 19:51:00,0.534744481081,,,
2017-07-31 19:53:00,0.527708290934,,,
2017-07-31 19:55:00,0.521604008209,,,
2017-07-31 19:57:00,0.502383065609,,,
2017-07-31 19:59:00,0.507507853937,,,
2017-07-31 20:01:00,0.490639205935,,,
2017-07-31 20:03:00,0.471073398614,,,
2017-07-31 20:05:00,0.472745007112,,,
2017-07-31 20:07:00,0.484387428671,,,
2017-07-31 20:09:00,0.515864906247,,,
2017-07-31 20:11:00,0.524535110245,,,
2017-07-31 20:13:00,0.537259630475,,,
2017-07-31 20:15:00,0.547626782491,,,
2017-07-31 20:17:00,0.553206869031,,,
2017-07-31 20:19:00,0.597953588468,,,
2017-07-31 20:21:00,0.608617202884,,,
2017-07-31 20:23:00,0.58710913317,,,
2017-07-31 20:25:00,0.607202081953,,,
2017-07-31 20:27:00,0.634864894753,,,
2017-07-31 20:29:00,0.636984378492,,,
2017-07-31 20:31:00,0.662049311515,,,
2017-07-31 20:33:00,0.666402131134,,,
2017-07-31 20:35:00,0.705771641509,,,
2017-07-31 20:37:00,0.680358738059,,,
2017-07-31 20:39:00,0.715620574811,,,
2017-07-31 20:41:00,0.691652734725,,,
2017-07-31 20:43:00,0.716603175265,,,
2017-07-31 20:45:00,0.698973235511,,,
2017-07-31 20:47:00,0.69427091661,,,
2017-07-31 20:49:00,0.698519725577,,,
2017-07-31 20:51:00,0.710637168585,,,
2017-07-31 20:53:00,0.702603130921,,,
2017-07-31 20:55:00,0.741285093421,,,
2017-07-31 20:57:00,0.722891345649,,,
2017-07-31 20:59:00,0.707027729931,,,
2017-07-31 21:01:00,0.714302910915,,,
2017-07-31 21:03:00,0.71615840706,,,
2017-07-31 21:05:00,0.695191332836,,,
2017-07-31 21:07:00,0.692713013189,,,
2017-07-31 21:09:00,0.682898860286,,,
2017-07-31 21:11:00,0.693569514719,,,
2017-07-31 21:13:00,0.718574708704,,,
2017-07-31 21:15:00,0.723553082772,,,
2017-07-31 21:17:00,0.695656900184,,,
2017-07-31 21:19:00,0.720977252615,,,
2017-07-31 21:21:00,0.673555455678,,,
2017-07-31 21:23:00,0.680270319091,,,
2017-07-31 21:25:00,0.683048490491,,,
2017-07-31 21:27:00,0.673483713143,,,
2017-07-31 21:29:00,0.667174905474,,,
2017-07-31 21:31:00,0.646186205458,,,
2017-07-31 21:33:00,0.650793031168,,,
2017-07-31 21:35:00,0.625538989624,,,
2017-07-31 21:37:00,0.616568993688,,,
2017-07-31 21:39:00,0.616470242511,,,
2017-07-31 21:41:00,0.631241427425,,,
2017-07-31 21:43:00,0.638957194524,,,
2017-07-31 21:45:00,0.594166133531,,,
2017-07-31 21:47:00,0.602884722954,,,
2017-07-31 21:49:00,0.589978267421,,,
2017-07-31 21:51:00,0.585200981258,,,
2017-07-31 21:53:00,0.55951991383,,,
2017-07-31 21:55:00,0.576454867945,,,
2017-07-31 21:57:00,0.540875477036,,,
2017-07-31 21:59:00,0.531784196813,,,
2017-07-31 22:01:00,0.518284957047,,,
2017-07-31 22:03:00,0.496084906197,,,
2017-07-31 22:05:00,0.502019561969,,,
2017-07-31 22:07:00,0.483133201667,,,
2017-07-31 22:09:00,0.480034653078,,,
2017-07-31 22:11:00,0.460938296407,,,
2017-07-31 22:13:00,0.453767503888,,,
2017-07-31 22:15:00,0.443124457924,,,
2017-07-31 22:17:00,0.417981195895,,,
2017-07-31 22:19:00,0.42916367473,,,
2017-07-31 22:21:00,0.420202734242,,,
2017-07-31 22:23:00,0.398417978269,,,
2017-07-31 22:25:00,0.386384812051,,,
2017-07-31 22:27:00,0.36441935656,,,
2017-07-31 22:29:00,0.379825330757,,,
2017-07-31 22:31:00,0.389896592789,,,
2017-07-31 22:33:00,0.388793774472,,,
2017-07-31 22:35:00,0.355709054933,,,
2017-07-31 22:37:00,0.388912713619,,,
2017-07-31 22:39:00,0.359194117878,,,
2017-07-31 22:41:00,0.36164376799,,,
2017-07-31 22:43:00,0.367570047595,,,
2017-07-31 22:45:00,0.363177505098,,,
2017-07-31 22:47:00,0.367533552882,,,
2017-07-31 22:49:00,0.359223215499,,,
2017-07-31 22:51:00,0.35070221246,,,
2017-07-31 22:53:00,0.368181190297,,,
2017-07-31 22:55:00,0.342893158825,,,
2017-07-31 22:57:00,0.361839290034,,,
2017-07-31 22:59:00,0.331648406233,,,
2017-07-31 23:01:00,0.359738111067,,,
2017-07-31 23:03:00,0.364274644822,,,
2017-07-31 23:05:00,0.329758514928,,,
2017-07-31 23:07:00,0.347763613055,,,
2017-07-31 23:09:00,0.326629406082,,,
2017-07-31 23:11:00,0.337755759651,,,
2017-07-31 23:13:00,0.315784294402,,,
2017-07-31 23:15:00,0.31270124782,,,
2017-07-31 23:17:00,0.324614167294,,,
2017-07-31 23:19:00,0.322548330161,,,
2017-07-31 23:21:00,0.323766197601,,,
2017-07-31 23:23:00,0.307323814538,,,
2017-07-31 23:25:00,0.297847955859,,,
2017-07-31 23:27:00,0.3011579646,,,
2017-07-31 23:29:00,0.307595016963,,,
2017-07-31 23:31:00,0.306884249301,,,
2017-07-31 23:33:00,0.288559722882,,,
2017-07-31 23:35:00,0.269677722505,,,
2017-07-31 23:37:00,0.287837143786,,,
2017-07-31 23:39:00,0.287398435794,,,
2017-07-31 23:41:00,0.270558271177,,,
2017-07-31 23:43:00,0.30201638698,,,
2017-07-31 23:45:00,0.259029260209,,,
2017-07-31 23:47:00,0.281144124893,,,
2017-07-31 23:49:00,0.292349335782,,,
2017-07-31 23:51:00,0.277782403576,,,
2017-07-31 23:53:00,0.290026818453,,,
2017-07-31 23:55:00,0.271769983594,,,
2017-07-31 23:57:00,0.289768347388,,,
2017-07-31 23:59:00,0.276134707881,,,
2017-08-01 00:01:00,0.286033332255,,,
2017-08-01 00:03:00,0.306601595522,,,
2017-08-01 00:05:00,0.272453457319,,,
2017-08-01 00:07:00,0.299520912582,,,
2017-08-01 00:09:00,0.296080307194,,,
2017-08-01 00:11:00,0.297331781056,,,
2017-08-01 00:13:00,0.294243987504,,,
2017-08-01 00:15:00,0.292434084507,,,
2017-08-01 00:17:00,0.273247321339,,,
2017-08-01 00:19:00,0.306692398387,,,
2017-08-01 00:21:00,0.333086041566,,,
2017-08-01 00:23:00,0.299741371664,,,
2017-08-01 00:25:00,0.28606797919,,,
2017-08-01 00:27:00,0.285278856568,,,
2017-08-01 00:29:00,0.293937010583,,,
2017-08-01 00:31:00,0.300241344611,,,
2017-08-01 00:33:00,0.294049640296,,,
2017-08-01 00:35:00,0.301299507518,,,
2017-08-01 00:37:00,0.313999723358,,,
2017-08-01 00:39:00,0.319015653332,,,
2017-08-01 00:41:00,0.333262338969,,,
2017-08-01 00:43:00,0.352134877046,,,
2017-08-01 00:45:00,0.36561886567,,,
2017-08-01 00:47:00,0.364830194961,,,
2017-08-01 00:49:00,0.378622275293,,,
2017-08-01 00:51:00,0.413649163839,,,
2017-08-01 00:53:00,0.412483725619,,,
2017-08-01 00:55:00,0.409357246802,,,
2017-08-01 00:57:00,0.417141757912,,,
2017-08-01 00:59:00,0.450872411366,,,
2017-08-01 01:01:00,0.456056879322,,,
2017-08-01 01:03:00,0.473789629438,,,
2017-08-01 01:05:00,0.497101120294,,,
2017-08-01 01:07:00,0.478574541175,,,
2017-08-01 01:09:00,0.510512099434,,,
2017-08-01 01:11:00,0.523814466721,,,
2017-08-01 01:13:00,0.555914510944,,,
2017-08-01 01:15:00,0.534054959363,,,
2017-08-01 01:17:00,0.529443111664,,,
2017-08-01 01:19:00,0.562162169023,,,
2017-08-01 01:21:00,0.558392543927,,,
2017-08-01 01:23:00,0.554271045828,,,
2017-08-01 01:25:00,0.566998131891,,,
2017-08-01 01:27:00,0.588447017251,,,
2017-08-01 01:29:00,0.578261230507,,,
2017-08-01 01:31:00,0.616126254745,,,
2017-08-01 01:33:00,0.63856395063,,,
2017-08-01 01:35:00,0.614765112294,,,
2017-08-01 01:37:00,0.645166132911,,,
2017-08-01 01:39:00,0.647928774229,,,
2017-08-01 01:41:00,0.63859933348,,,
2017-08-01 01:43:00,0.648998172685,,,
2017-08-01 01:45:00,0.641064227608,,,
2017-08-01 01:47:00,0.65306983238,,,
2017-08-01 01:49:00,0.667688239123,,,
2017-08-01 01:51:00,0.655070447797,,,
2017-08-01 01:53:00,0.644555794288,,,
2017-08-01 01:55:00,0.673328860759,,,
2017-08-01 01:57:00,0.645528370587,,,
2017-08-01 01:59:00,0.646182330658,,,
2017-08-01 02:01:00,0.656051174634,,,
2017-08-01 02:03:00,0.628045890071,,,
2017-08-01 02:05:00,0.636656168444,,,
2017-08-01 02:07:00,0.621409433405,,,
2017-08-01 02:09:00,0.609791127755,,,
2017-08-01 02:11:00,0.628498990466,,,
2017-08-01 02:13:00,0.612608718068,,,
2017-08-01 02:15:00,0.608320841322,,,
2017-08-01 02:17:00,0.588661861593,,,
2017-08-01 02:19:00,0.585486715655,,,
2017-08-01 02:21:00,0.586796006171,,,
2017-08-01 02:23:00,0.575900610558,,,
2017-08-01 02:25:00,0.578406560527,,,
2017-08-01 02:27:00,0.548208418026,,,
2017-08-01 02:29:00,0.56171531473,,,
2017-08-01 02:31:00,0.54473231564,,,
2017-08-01 02:33:00,0.574066413927,,,
2017-08-01 02:35:00,0.570093316459,,,
2017-08-01 02:37:00,0.539170242112,,,
2017-08-01 02:39:00,0.539389270918,,,
2017-08-01 02:41:00,0.533226998985,,,
2017-08-01 02:43:00,0.538083732358,,,
2017-08-01 02:45:00,0.485617122597,,,
2017-08-01 02:47:00,0.501169965764,,,
2017-08-01 02:49:00,0.513615664727,,,
2017-08-01 02:51:00,0.510139653764,,,
2017-08-01 02:53:00,0.528100628497,,,
2017-08-01 02:55:00,0.491920995675,,,
2017-08-01 02:57:00,0.516817429864,,,
2017-08-01 02:59:00,0.50554203936,,,
2017-08-01 03:01:00,0.54302096787,,,
2017-08-01 03:03:00,0.53026258765,,,
2017-08-01 03:05:00,0.508910207288,,,
2017-08-01 03:07:00,0.506854877014,,,
2017-08-01 03:09:00,0.552789914398,,,
2017-08-01 03:11:00,0.529384744373,,,
2017-08-01 03:13:00,0.540719309115,,,
2017-08-01 03:15:00,0.54764359647,,,
2017-08-01 03:17:00,0.525936376892,,,
2017-08-01 03:19:00,0.555594547384,,,
2017-08-01 03:21:00,0.549848287075,,,
2017-08-01 03:23:00,0.540892646476,,,
2017-08-01 03:25:00,0.533437676688,,,
2017-08-01 03:27:00,0.535826035804,,,
2017-08-01 03:29:00,0.536941449535,,,
2017-08-01 03:31:00,0.533250026929,,,
2017-08-01 03:33:00,0.560469479111,,,
2017-08-01 03:35:00,0.536106453309,,,
2017-08-01 03:37:00,0.54117460608,,,
2017-08-01 03:39:00,0.561809178053,,,
2017-08-01 03:41:00,0.578055590688,,,
2017-08-01 03:43:00,0.56112187567,,,
2017-08-01 03:45:00,0.534474410637,,,
2017-08-01 03:47:00,0.544212615334,,,
2017-08-01 03:49:00,0.508306100867,,,
2017-08-01 03:51:00,0.496903384549,,,
2017-08-01 03:53:00,0.45152526776,,,
2017-08-01 03:55:00,0.458886688693,,,
2017-08-01 03:57:00,0.452668385527,,,
2017-08-01 03:59:00,0.47211532825,,,
2017-08-01 04:01:00,0.426617075584,,,
2017-08-01 04:03:00,0.457093839883,,,
2017-08-01 04:05:00,0.457776145564,,,
2017-08-01 04:07:00,0.442116374227,,,
2017-08-01 04:09:00,0.483006634776,,,
2017-08-01 04:11:00,0.499047394196,,,
2017-08-01 04:13:00,0.485407946242,,,
2017-08-01 04:15:00,0.518527099524,,,
2017-08-01 04:17:00,0.518582739936,,,
2017-08-01 04:19:00,0.546410499538,,,
2017-08-01 04:21:00,0.56722487366,,,
2017-08-01 04:23:00,0.544823888721,,,
2017-08-01 04:25:00,0.572687998106,,,
2017-08-01 04:27:00,0.587231686606,,,
2017-08-01 04:29:00,0.6166993132,,,
2017-08-01 04:31:00,0.62638629421,,,
2017-08-01 04:33:00,0.638963638568,,,
2017-08-01 04:35:00,0.649613990204,,,
2017-08-01 04:37:00,0.653149634403,,,
2017-08-01 04:39:00,0.669509974015,,,
2017-08-01 04:41:00,0.691423348535,,,
2017-08-01 04:43:00,0.658333799384,,,
2017-08-01 04:45:00,0.658714976941,,,
2017-08-01 04:47:00,0.689974193824,,,
2017-08-01 04:49:00,0.670002108228,,,
2017-08-01 04:51:00,0.670921105132,,,
2017-08-01 04:53:00,0.669899976733,,,
2017-08-01 04:55:00,0.685270359544,,,
2017-08-01 04:57:00,0.670683918137,,,
2017-08-01 04:59:00,0.665982433064,,,
2017-08-01 05:01:00,0.687084645889,,,
2017-08-01 05:03:00,0.684996557292,,,
2017-08-01 05:05:00,0.683387878498,,,
2017-08-01 05:07:00,0.68241115677,,,
2017-08-01 05:09:00,0.69340005502,,,
2017-08-01 05:11:00,0.681443428039,,,
2017-08-01 05:13:00,0.680855372882,,,
2017-08-01 05:15:00,0.675925753808,,,
2017-08-01 05:17:00,0.680604533715,,,
2017-08-01 05:19:00,0.677112527566,,,
2017-08-01 05:21:00,0.682989959413,,,
2017-08-01 05:23:00,0.668218519911,,,
2017-08-01 05:25:00,0.655992931145,,,
2017-08-01 05:27:00,0.647865068875,,,
2017-08-01 05:29:00,0.66004787509,,,
2017-08-01 05:31:00,0.62799881299,,,
2017-08-01 05:33:00,0.639737718573,,,
2017-08-01 05:35:00,0.634631681358,,,
2017-08-01 05:37:00,0.616499658666,,,
2017-08-01 05:39:00,0.5838788536,,,
2017-08-01 05:41:00,0.586983281438,,,
2017-08-01 05:43:00,0.56407849672,,,
2017-08-01 05:45:00,0.53861613438,,,
2017-08-01 05:47:00,0.540466796494,,,
2017-08-01 05:49:00,0.551153092261,,,
2017-08-01 05:51:00,0.537703817717,,,
2017-08-01 05:53:00,0.518568966973,,,
2017-08-01 05:55:00,0.523221728709,,,
2017-08-01 05:57:00,0.516963448789,,,
2017-08-01 05:59:00,0.483297336591,,,
2017-08-01 06:01:00,0.467131435095,,,
2017-08-01 06:03:00,0.455112024963,,,
2017-08-01 06:05:00,0.454381164296,,,
2017-08-01 06:07:00,0.415782939036,,,
2017-08-01 06:09:00,0.413027288195,,,
2017-08-01 06:11:00,0.389992027405,,,
2017-08-01 06:13:00,0.369575849212,,,
2017-08-01 06:15:00,0.388020162289,,,
2017-08-01 06:17:00,0.371212851649,,,
2017-08-01 06:19:00,0.358989348042,,,
2017-08-01 06:21:00,0.356522269271,,,
2017-08-01 06:23:00,0.366281005826,,,
2017-08-01 06:25:00,0.321339213611,,,
2017-08-01 06:27:00,0.314703460601,,,
2017-08-01 06:29:00,0.304274881409,,,
2017-08-01 06:31:00,0.321060708763,,,
2017-08-01 06:33:00,0.317557221125,,,
2017-08-01 06:35:00,0.346569716696,,,
2017-08-01 06:37:00,0.322481859318,,,
2017-08-01 06:39:00,0.339130042048,,,
2017-08-01 06:41:00,0.338749088655,,,
2017-08-01 06:43:00,0.36312921478,,,
2017-08-01 06:45:00,0.334044237367,,,
2017-08-01 06:47:00,0.301047538729,,,
2017-08-01 06:49:00,0.313908696613,,,
2017-08-01 06:51:00,0.337233056351,,,
2017-08-01 06:53:00,0.327526818355,,,
2017-08-01 06:55:00,0.305880579352,,,
2017-08-01 06:57:00,0.322366666668,,,
2017-08-01 06:59:00,0.325263298029,,,
2017-08-01 07:01:00,0.298498177911,,,
2017-08-01 07:03:00,0.301228966479,,,
2017-08-01 07:05:00,0.295768383533,,,
2017-08-01 07:07:00,0.290322246695,,,
2017-08-01 07:09:00,0.271869332112,,,
2017-08-01 07:11:00,0.302672615821,,,
2017-08-01 07:13:00,0.284192806783,,,
2017-08-01 07:15:00,0.281405736044,,,
2017-08-01 07:17:00,0.277624170107,,,
2017-08-01 07:19:00,0.290927731747,,,
2017-08-01 07:21:00,0.282548187484,,,
2017-08-01 07:23:00,0.264671292883,,,
2017-08-01 07:25:00,0.252817780014,,,
2017-08-01 07:27:00,0.265740799386,,,
2017-08-01 07:29:00,0.259221003094,,,
2017-08-01 07:31:00,0.261419939529,,,
2017-08-01 07:33:00,0.258431848021,,,
2017-08-01 07:35:00,0.275606401585,,,
2017-08-01 07:37:00,0.247048457118,,,
2017-08-01 07:39:00,0.24416639044,,,
2017-08-01 07:41:00,0.257886351274,,,
2017-08-01 07:43:00,0.24740026595,,,
2017-08-01 07:45:00,0.259318998215,,,
2017-08-01 07:47:00,0.262682913855,,,
2017-08-01 07:49:00,0.282495307234,,,
2017-08-01 07:51:00,0.248106722961,,,
2017-08-01 07:53:00,0.250231040952,,,
2017-08-01 07:55:00,0.28021761977,,,
2017-08-01 07:57:00,0.27828154035,,,
2017-08-01 07:59:00,0.275984352994,,,
2017-08-01 08:01:00,0.283993771239,,,
2017-08-01 08:03:00,0.289219772478,,,
2017-08-01 08:05:00,0.272277704476,,,
2017-08-01 08:07:00,0.275490390582,,,
2017-08-01 08:09:00,0.300562641666,,,
2017-08-01 08:11:00,0.297995573813,,,
2017-08-01 08:13:00,0.279347272151,,,
2017-08-01 08:15:00,0.280444773223,,,
2017-08-01 08:17:00,0.296044788491,,,
2017-08-01 08:19:00,0.281744781085,,,
2017-08-01 08:21:00,0.280244300777,,,
2017-08-01 08:23:00,0.313977840425,,,
2017-08-01 08:25:00,0.301610864379,,,
2017-08-01 08:27:00,0.310431567559,,,
2017-08-01 08:29:00,0.294209419252,,,
2017-08-01 08:31:00,0.324303709008,,,
2017-08-01 08:33:00,0.309156747518,,,
2017-08-01 08:35:00,0.297638458316,,,
2017-08-01 08:37:00,0.324553075363,,,
2017-08-01 08:39:00,0.343770416791,,,
2017-08-01 08:41:00,0.348809941624,,,
2017-08-01 08:43:00,0.373842175802,,,
2017-08-01 08:45:00,0.412315586122,,,
2017-08-01 08:47:00,0.396831580743,,,
2017-08-01 08:49:00,0.403190333797,,,
2017-08-01 08:51:00,0.404473108686,,,
2017-08-01 08:53:00,0.442252059061,,,
2017-08-01 08:55:00,0.458619711942,,,
2017-08-01 08:57:00,0.451555090316,,,
2017-08-01 08:59:00,0.46844941858,,,
2017-08-01 09:01:00,0.47066959203,,,
2017-08-01 09:03:00,0.509082270809,,,
2017-08-01 09:05:00,0.508947659224,,,
2017-08-01 09:07:00,0.505533270281,,,
2017-08-01 09:09:00,0.541940771847,,,
2017-08-01 09:11:00,0.558214281014,,,
2017-08-01 09:13:00,0.569084239386,,,
2017-08-01 09:15:00,0.562535706093,,,
2017-08-01 09:17:00,0.558578789673,,,
2017-08-01 09:19:00,0.572213183248,,,
2017-08-01 09:21:00,0.598044875465,,,
2017-08-01 09:23:00,0.600195948262,,,
2017-08-01 09:25:00,0.604801464317,,,
2017-08-01 09:27:00,0.607866048052,,,
2017-08-01 09:29:00,0.615960382637,,,
2017-08-01 09:31:00,0.630126386431,,,
2017-08-01 09:33:00,0.633995398795,,,
2017-08-01 09:35:00,0.634624389977,,,
2017-08-01 09:37:00,0.665203658616,,,
2017-08-01 09:39:00,0.666806614969,,,
2017-08-01 09:41:00,0.673254764449,,,
2017-08-01 09:43:00,0.682040921852,,,
2017-08-01 09:45:00,0.688710089438,,,
2017-08-01 09:47:00,0.679061875198,,,
2017-08-01 09:49:00,0.665783569002,,,
2017-08-01 09:51:00,0.703056642887,,,
2017-08-01 09:53:00,0.727201533719,,,
2017-08-01 09:55:00,0.675758880856,,,
2017-08-01 09:57:00,0.686855723012,,,
2017-08-01 09:59:00,0.673706107751,,,
2017-08-01 10:01:00,0.680641613772,,,
2017-08-01 10:03:00,0.660691698167,,,
2017-08-01 10:05:00,0.655700939688,,,
2017-08-01 10:07:00,0.64649946584,,,
2017-08-01 10:09:00,0.663199133646,,,
2017-08-01 10:11:00,0.642380054473,,,
2017-08-01 10:13:00,0.639390753748,,,
2017-08-01 10:15:00,0.642439761828,,,
2017-08-01 10:17:00,0.611814253982,,,
2017-08-01 10:19:00,0.605304167793,,,
2017-08-01 10:21:00,0.597989808813,,,
