2017-07-30 06:23:00,0.0708714885588,,,
2017-08-01 10:23:00,0.600424695833,,,
2017-08-01 10:25:00,0.600938077237,,,
2017-08-01 10:27:00,0.592965326884,,,
2017-08-01 10:29:00,0.580804987278,,,
2017-08-01 10:31:00,0.582056716196,,,
2017-08-01 10:33:00,0.569405706661,,,
2017-08-01 10:35:00,0.575414623043,,,
2017-08-01 10:37:00,0.547073035265,,,
2017-08-01 10:39:00,0.548239959892,,,
2017-08-01 10:41:00,0.55377671775,,,
2017-08-01 10:43:00,0.562480879561,,,
2017-08-01 10:45:00,0.528339037657,,,
2017-08-01 10:47:00,0.545320725954,,,
2017-08-01 10:49:00,0.544876034245,,,
2017-08-01 10:51:00,0.553508366002,,,
2017-08-01 10:53:00,0.530809019291,,,
2017-08-01 10:55:00,0.561541661273,,,
2017-08-01 10:57:00,0.531187658938,,,
2017-08-01 10:59:00,0.539546626109,,,
2017-08-01 11:01:00,0.543621941438,,,
2017-08-01 11:03:00,0.526733715262,,,
2017-08-01 11:05:00,0.549189908121,,,
2017-08-01 11:07:00,0.565197785323,,,
2017-08-01 11:09:00,0.556620729625,,,
2017-08-01 11:11:00,0.561028626055,,,
2017-08-01 11:13:00,0.559378354035,,,
2017-08-01 11:15:00,0.542675046779,,,
2017-08-01 11:17:00,0.577319535528,,,
2017-08-01 11:19:00,0.564161158172,,,
2017-08-01 11:21:00,0.570389773245,,,
2017-08-01 11:23:00,0.584176433248,,,
2017-08-01 11:25:00,0.608801439172,,,
2017-08-01 11:27:00,0.562976691944,,,
2017-08-01 11:29:00,0.569844441107,,,
2017-08-01 11:31:00,0.554672308122,,,
2017-08-01 11:33:00,0.588442515782,,,
2017-08-01 11:35:00,0.585114290551,,,
2017-08-01 11:37:00,0.609572946348,,,
2017-08-01 11:39:00,0.621915503734,,,
2017-08-01 11:41:00,0.597614639069,,,
2017-08-01 11:43:00,0.577012409829,,,
2017-08-01 11:45:00,0.615011072089,,,
2017-08-01 11:47:00,0.576818248631,,,
2017-08-01 11:49:00,0.55757751405,,,
2017-08-01 11:51:00,0.532098226138,,,
2017-08-01 11:53:00,0.525629249087,,,
2017-08-01 11:55:00,0.504296837683,,,
2017-08-01 11:57:00,0.488021640234,,,
2017-08-01 11:59:00,0.470536361596,,,
2017-08-01 12:01:00,0.483780572611,,,
2017-08-01 12:03:00,0.478253153956,,,
2017-08-01 12:05:00,0.45673952122,,,
2017-08-01 12:07:00,0.462410114549,,,
2017-08-01 12:09:00,0.490902609781,,,
2017-08-01 12:11:00,0.529489243654,,,
2017-08-01 12:13:00,0.547284638411,,,
2017-08-01 12:15:00,0.55477554049,,,
2017-08-01 12:17:00,0.588046597787,,,
2017-08-01 12:19:00,0.5874038032,,,
2017-08-01 12:21:00,0.577392625613,,,
2017-08-01 12:23:00,0.605874782992,,,
2017-08-01 12:25:00,0.632898564634,,,
2017-08-01 12:27:00,0.665061199876,,,
2017-08-01 12:29:00,0.678449506654,,,
2017-08-01 12:31:00,0.696183019791,,,
2017-08-01 12:33:00,0.711262425131,,,
2017-08-01 12:35:00,0.71167434227,,,
2017-08-01 12:37:00,0.733381357469,,,
2017-08-01 12:39:00,0.729956032978,,,
2017-08-01 12:41:00,0.719069388061,,,
2017-08-01 12:43:00,0.735688080175,,,
2017-08-01 12:45:00,0.728339559771,,,
2017-08-01 12:47:00,0.740004407549,,,
2017-08-01 12:49:00,0.755542639538,,,
2017-08-01 12:51:00,0.748118666612,,,
2017-08-01 12:53:00,0.726636684779,,,
2017-08-01 12:55:00,0.731392789637,,,
2017-08-01 12:57:00,0.846735557003,,,
2017-08-01 12:59:00,0.70649102548,,,
2017-08-01 13:01:00,0.717517328706,,,
2017-08-01 13:03:00,0.725011387744,,,
2017-08-01 13:05:00,0.738625058026,,,
2017-08-01 13:07:00,0.715934276167,,,
2017-08-01 13:09:00,0.723929886179,,,
2017-08-01 13:11:00,0.753218854299,,,
2017-08-01 13:13:00,0.732249617375,,,
2017-08-01 13:15:00,0.726647206397,,,
2017-08-01 13:17:00,0.726267022426,,,
2017-08-01 13:19:00,0.737226052347,,,
2017-08-01 13:21:00,0.713580737585,,,
2017-08-01 13:23:00,0.710421808574,,,
2017-08-01 13:25:00,0.71663810609,,,
2017-08-01 13:27:00,0.699741761311,,,
2017-08-01 13:29:00,0.687589467104,,,
2017-08-01 13:31:00,0.656335459384,,,
2017-08-01 13:33:00,0.668796915568,,,
2017-08-01 13:35:00,0.654049387715,,,
2017-08-01 13:37:00,0.67036679056,,,
2017-08-01 13:39:00,0.657607191912,,,
2017-08-01 13:41:00,0.616159131055,,,
2017-08-01 13:43:00,0.61950544593,,,
2017-08-01 13:45:00,0.587133492318,,,
2017-08-01 13:47:00,0.572283802627,,,
2017-08-01 13:49:00,0.576491258908,,,
2017-08-01 13:51:00,0.548412020751,,,
2017-08-01 13:53:00,0.549269925309,,,
2017-08-01 13:55:00,0.536335017622,,,
2017-08-01 13:57:00,0.523577238971,,,
2017-08-01 13:59:00,0.479198016618,,,
2017-08-01 14:01:00,0.505693304659,,,
2017-08-01 14:03:00,0.512012917791,,,
2017-08-01 14:05:00,0.501317093458,,,
2017-08-01 14:07:00,0.466997200647,,,
2017-08-01 14:09:00,0.477017006371,,,
2017-08-01 14:11:00,0.449440466418,,,
2017-08-01 14:13:00,0.423671323516,,,
2017-08-01 14:15:00,0.421505169664,,,
2017-08-01 14:17:00,0.432605123916,,,
2017-08-01 14:19:00,0.386549327901,,,
2017-08-01 14:21:00,0.361537545445,,,
2017-08-01 14:23:00,0.369719908096,,,
2017-08-01 14:25:00,0.356447509863,,,
2017-08-01 14:27:00,0.348842572607,,,
2017-08-01 14:29:00,0.361389869279,,,
2017-08-01 14:31:00,0.357437858521,,,
2017-08-01 14:33:00,0.358644366447,,,
2017-08-01 14:35:00,0.344966245336,,,
2017-08-01 14:40:00,0.348992436102,,,
2017-08-01 14:42:00,0.366395527735,,,
2017-08-01 14:44:00,0.348839193108,,,
2017-08-01 14:46:00,0.35486389595,,,
2017-08-01 14:48:00,0.29706798699,,,
2017-08-01 14:50:00,0.333634921518,,,
2017-08-01 14:52:00,0.344889275644,,,
2017-08-01 14:54:00,0.367485467034,,,
2017-08-01 14:56:00,0.326198450488,,,
2017-08-01 14:58:00,0.34269344983,,,
2017-08-01 15:00:00,0.317720032213,,,
2017-08-01 15:02:00,0.32205950521,,,
2017-08-01 15:04:00,0.315376826708,,,
2017-08-01 15:06:00,0.324716464498,,,
2017-08-01 15:08:00,0.33014164068,,,
2017-08-01 15:10:00,0.304013154513,,,
2017-08-01 15:12:00,0.296824655212,,,
2017-08-01 15:14:00,0.311393668763,,,
2017-08-01 15:16:00,0.319149555617,,,
2017-08-01 15:18:00,0.315550650911,,,
2017-08-01 15:20:00,0.310185416372,,,
2017-08-01 15:22:00,0.311038358759,,,
2017-08-01 15:24:00,0.308343792553,,,
2017-08-01 15:26:00,0.298779571103,,,
2017-08-01 15:28:00,0.310309367006,,,
2017-08-01 15:30:00,0.288459861967,,,
2017-08-01 15:32:00,0.288156233768,,,
2017-08-01 15:34:00,0.310292292258,,,
2017-08-01 15:36:00,0.29182493782,,,
2017-08-01 15:38:00,0.28619697843,,,
2017-08-01 15:40:00,0.278254718763,,,
2017-08-01 15:42:00,0.26536760248,,,
2017-08-01 15:44:00,0.268754475549,,,
2017-08-01 15:46:00,0.272961821981,,,
2017-08-01 15:48:00,0.291388442732,,,
2017-08-01 15:50:00,0.283627554997,,,
2017-08-01 15:52:00,0.295956547742,,,
2017-08-01 15:54:00,0.282876425056,,,
2017-08-01 15:56:00,0.289414531696,,,
2017-08-01 15:58:00,0.290757732741,,,
2017-08-01 16:00:00,0.275868646054,,,
2017-08-01 16:02:00,0.302771349889,,,
2017-08-01 16:04:00,0.3039667119,,,
2017-08-01 16:06:00,0.298466807137,,,
2017-08-01 16:08:00,0.29818606386,,,
2017-08-01 16:10:00,0.294793552888,,,
2017-08-01 16:12:00,0.29110088255,,,
2017-08-01 16:14:00,0.320239123322,,,
2017-08-01 16:16:00,0.299995505007,,,
2017-08-01 16:18:00,0.307402002465,,,
2017-08-01 16:20:00,0.30472205768,,,
2017-08-01 16:22:00,0.285718589108,,,
2017-08-01 16:24:00,0.314904563324,,,
2017-08-01 16:26:00,0.306825866349,,,
2017-08-01 16:28:00,0.316396465743,,,
2017-08-01 16:30:00,0.313638678098,,,
2017-08-01 16:32:00,0.321268121229,,,
2017-08-01 16:34:00,0.338349053988,,,
2017-08-01 16:36:00,0.320778192262,,,
2017-08-01 16:38:00,0.338059027521,,,
2017-08-01 16:40:00,0.325865602998,,,
2017-08-01 16:42:00,0.347415975976,,,
2017-08-01 16:44:00,0.366577490686,,,
2017-08-01 16:46:00,0.365094649147,,,
2017-08-01 16:48:00,0.40437391232,,,
2017-08-01 16:50:00,0.398562469315,,,
2017-08-01 16:52:00,0.422096208783,,,
2017-08-01 16:54:00,0.400357854199,,,
2017-08-01 16:56:00,0.440302112995,,,
2017-08-01 16:58:00,0.479840894369,,,
2017-08-01 17:00:00,0.449062246597,,,
2017-08-01 17:02:00,0.468433757723,,,
2017-08-01 17:04:00,0.480830628235,,,
2017-08-01 17:06:00,0.464762378426,,,
2017-08-01 17:08:00,0.503160852963,,,
2017-08-01 17:10:00,0.522598719705,,,
2017-08-01 17:12:00,0.529230640156,,,
2017-08-01 17:14:00,0.516376929185,,,
2017-08-01 17:16:00,0.546159985613,,,
2017-08-01 17:18:00,0.538594608765,,,
2017-08-01 17:20:00,0.510352032982,,,
2017-08-01 17:22:00,0.515858045787,,,
2017-08-01 17:24:00,0.508451465965,,,
2017-08-01 17:26:00,0.536213184399,,,
2017-08-01 17:28:00,0.55030753266,,,
2017-08-01 17:30:00,0.547467257249,,,
2017-08-01 17:32:00,0.541339612373,,,
2017-08-01 17:34:00,0.54212228048,,,
2017-08-01 17:36:00,0.587007266429,,,
2017-08-01 17:38:00,0.579189990251,,,
2017-08-01 17:40:00,0.601770371687,,,
2017-08-01 17:42:00,0.610695696099,,,
2017-08-01 17:44:00,0.598401865801,,,
2017-08-01 17:46:00,0.615657938717,,,
2017-08-01 17:48:00,0.616541411689,,,
2017-08-01 17:50:00,0.595845005035,,,
2017-08-01 17:52:00,0.620229287255,,,
2017-08-01 17:54:00,0.622365375696,,,
2017-08-01 17:56:00,0.620682988309,,,
2017-08-01 17:58:00,0.60912482279,,,
2017-08-01 18:00:00,0.60344035895,,,
2017-08-01 18:02:00,0.60334175486,,,
2017-08-01 18:04:00,0.590784495616,,,
2017-08-01 18:06:00,0.597065498498,,,
2017-08-01 18:08:00,0.590235472582,,,
2017-08-01 18:10:00,0.56528741406,,,
2017-08-01 18:12:00,0.584564596817,,,
2017-08-01 18:14:00,0.573104286691,,,
2017-08-01 18:16:00,0.566149884443,,,
2017-08-01 18:18:00,0.571285223639,,,
2017-08-01 18:20:00,0.576914145905,,,
2017-08-01 18:22:00,0.565541557386,,,
2017-08-01 18:24:00,0.555457922518,,,
2017-08-01 18:26:00,0.5653199601,,,
2017-08-01 18:28:00,0.543313961896,,,
2017-08-01 18:30:00,0.556145310382,,,
2017-08-01 18:32:00,0.53408511405,,,
2017-08-01 18:34:00,0.525463541743,,,
2017-08-01 18:36:00,0.519175435564,,,
2017-08-01 18:38:00,0.521174513035,,,
2017-08-01 18:40:00,0.498454948562,,,
2017-08-01 18:42:00,0.50988340037,,,
2017-08-01 18:44:00,0.479147541326,,,
2017-08-01 18:46:00,0.482260628972,,,
2017-08-01 18:48:00,0.491794405026,,,
2017-08-01 18:50:00,0.476902647123,,,
2017-08-01 18:52:00,0.506354938019,,,
2017-08-01 18:54:00,0.494635202708,,,
2017-08-01 18:56:00,0.472395301949,,,
2017-08-01 18:58:00,0.501080946466,,,
2017-08-01 19:00:00,0.493233571991,,,
2017-08-01 19:02:00,0.487231420324,,,
2017-08-01 19:04:00,0.490253133263,,,
2017-08-01 19:06:00,0.492402585817,,,
2017-08-01 19:08:00,0.507946104921,,,
2017-08-01 19:10:00,0.507249303664,,,
2017-08-01 19:12:00,0.509402525496,,,
2017-08-01 19:14:00,0.362369897379,,,
2017-08-01 19:16:00,0.0582864596986,,,
2017-08-01 19:18:00,0.0640393032906,,,
2017-08-01 19:20:00,0.0628755320712,,,
2017-08-01 19:22:00,0.0581932521562,,,
2017-08-01 19:24:00,0.0570921696003,,,
2017-08-01 19:26:00,0.0626943775709,,,
2017-08-01 19:28:00,0.150661383211,,,
2017-08-01 19:30:00,0.238628388851,,,
2017-08-01 19:32:00,0.32659539449,,,
2017-08-01 19:34:00,0.41456240013,,,
2017-08-01 19:36:00,0.43955369504,,,
2017-08-01 19:38:00,0.461305575537,,,
2017-08-01 19:40:00,0.486039538632,,,
2017-08-01 19:42:00,0.483259579905,,,
2017-08-01 19:44:00,0.49656676462,,,
2017-08-01 19:46:00,0.488311725969,,,
2017-08-01 19:48:00,0.485516307455,,,
2017-08-01 19:50:00,0.487121470976,,,
2017-08-01 19:52:00,0.465227205232,,,
2017-08-01 19:54:00,0.449075135762,,,
2017-08-01 19:56:00,0.424363369685,,,
2017-08-01 19:58:00,0.245503325021,,,
2017-08-01 20:00:00,0.0624511664331,,,
2017-08-01 20:02:00,0.0609746677289,,,
2017-08-01 20:04:00,0.0566049209661,,,
2017-08-01 20:06:00,0.0573115472472,,,
2017-08-01 20:08:00,0.0559573600504,,,
2017-08-01 20:10:00,0.0545786798925,,,
2017-08-01 20:12:00,0.0540828773855,,,
2017-08-01 20:14:00,0.0544588281608,,,
2017-08-01 20:16:00,0.0525724708462,,,
2017-08-01 20:18:00,0.0542398452129,,,
2017-08-01 20:20:00,0.0641658470175,,,
2017-08-01 20:22:00,0.0646971371356,,,
2017-08-01 20:24:00,0.055800788134,,,
2017-08-01 20:26:00,0.0589048553362,,,
2017-08-01 20:28:00,0.052867085869,,,
2017-08-01 20:30:00,0.0594076297598,,,
2017-08-01 20:32:00,0.05789897258,,,
2017-08-01 20:34:00,0.0566718478372,,,
2017-08-01 20:36:00,0.0577901361396,,,
2017-08-01 20:38:00,0.0582463312835,,,
2017-08-01 20:40:00,0.0503572685745,,,
2017-08-01 20:42:00,0.377576873849,,,
2017-08-01 20:44:00,0.561930408484,,,
2017-08-01 20:46:00,0.370994596092,,,
2017-08-01 20:48:00,0.132597166068,,,
2017-08-01 20:50:00,0.438144660038,,,
2017-08-01 20:52:00,0.418658094468,,,
2017-08-01 20:54:00,0.566316118413,,,
2017-08-01 20:56:00,0.605044012227,,,
2017-08-01 20:58:00,0.593881774512,,,
2017-08-01 21:00:00,0.527662250426,,,
2017-08-01 21:02:00,0.603024049933,,,
2017-08-01 21:04:00,0.616012162303,,,
2017-08-01 21:06:00,0.6386513836,,,
2017-08-01 21:08:00,0.63546739556,,,
2017-08-01 21:10:00,0.638680751108,,,
2017-08-01 21:12:00,0.644933603088,,,
2017-08-01 21:14:00,0.625416472333,,,
2017-08-01 21:16:00,0.655411525726,,,
2017-08-01 21:18:00,0.662923880809,,,
2017-08-01 21:20:00,0.650288422909,,,
2017-08-01 21:22:00,0.651051007714,,,
2017-08-01 21:24:00,0.664561428269,,,
2017-08-01 21:26:00,0.637555710929,,,
2017-08-01 21:28:00,0.620593273748,,,
2017-08-01 21:30:00,0.619141868051,,,
2017-08-01 21:32:00,0.633201724111,,,
2017-08-01 21:34:00,0.61237459883,,,
2017-08-01 21:36:00,0.593149662645,,,
2017-08-01 21:38:00,0.598776625952,,,
2017-08-01 21:40:00,0.566551309487,,,
2017-08-01 21:42:00,0.565934338136,,,
2017-08-01 21:44:00,0.563150464854,,,
2017-08-01 21:46:00,0.543596720368,,,
2017-08-01 21:48:00,0.58058184925,,,
2017-08-01 21:50:00,0.575281018642,,,
2017-08-01 21:52:00,0.569980188034,,,
2017-08-01 21:54:00,0.564679357426,,,
2017-08-01 21:56:00,0.559378526817,,,
2017-08-01 21:58:00,0.554077696209,,,
2017-08-01 22:00:00,0.548776865601,,,
2017-08-01 22:02:00,0.543476034992,,,
2017-08-01 22:04:00,0.538175204384,,,
2017-08-01 22:06:00,0.532874373776,,,
2017-08-01 22:08:00,0.527573543167,,,
2017-08-01 22:10:00,0.522272712559,,,
2017-08-01 22:12:00,0.516971881951,,,
2017-08-01 22:14:00,0.511671051343,,,
2017-08-01 22:16:00,0.506370220734,,,
2017-08-01 22:18:00,0.501069390126,,,
2017-08-01 22:20:00,0.495768559518,,,
2017-08-01 22:22:00,0.490467728909,,,
2017-08-01 22:24:00,0.485166898301,,,
2017-08-01 22:26:00,0.479866067693,,,
2017-08-01 22:28:00,0.474565237084,,,
2017-08-01 22:30:00,0.469264406476,,,
2017-08-01 22:32:00,0.463963575868,,,
2017-08-01 22:34:00,0.45866274526,,,
2017-08-01 22:36:00,0.453361914651,,,
2017-08-01 22:38:00,0.448061084043,,,
2017-08-01 22:40:00,0.442760253435,,,
2017-08-01 22:42:00,0.437459422826,,,
2017-08-01 22:44:00,0.432158592218,,,
2017-08-01 22:46:00,0.42685776161,,,
2017-08-01 22:48:00,0.421556931001,,,
2017-08-01 22:50:00,0.416256100393,,,
2017-08-01 22:52:00,0.410955269785,,,
2017-08-01 22:54:00,0.405654439177,,,
2017-08-01 22:56:00,0.400353608568,,,
2017-08-01 22:58:00,0.39505277796,,,
2017-08-01 23:00:00,0.389751947352,,,
2017-08-01 23:02:00,0.384451116743,,,
2017-08-01 23:04:00,0.379150286135,,,
2017-08-01 23:06:00,0.373849455527,,,
2017-08-01 23:08:00,0.368548624918,,,
2017-08-01 23:10:00,0.36324779431,,,
2017-08-01 23:12:00,0.357946963702,,,
2017-08-01 23:14:00,0.352646133094,,,
2017-08-01 23:16:00,0.347345302485,,,
2017-08-01 23:18:00,0.342044471877,,,
2017-08-01 23:20:00,0.336743641269,,,
2017-08-01 23:22:00,0.33144281066,,,
2017-08-01 23:24:00,0.326141980052,,,
2017-08-01 23:26:00,0.320841149444,,,
2017-08-01 23:28:00,0.315540318835,,,
2017-08-01 23:30:00,0.310239488227,,,
2017-08-01 23:32:00,0.304938657619,,,
2017-08-01 23:34:00,0.299637827011,,,
2017-08-01 23:36:00,0.294336996402,,,
2017-08-01 23:38:00,0.289036165794,,,
2017-08-01 23:40:00,0.283735335186,,,
2017-08-01 23:42:00,0.278434504577,,,
2017-08-01 23:44:00,0.273133673969,,,
2017-08-01 23:46:00,0.267832843361,,,
2017-08-01 23:48:00,0.262532012752,,,
2017-08-01 23:50:00,0.257231182144,,,
2017-08-01 23:52:00,0.251930351536,,,
2017-08-01 23:54:00,0.246629520928,,,
2017-08-01 23:56:00,0.241328690319,,,
2017-08-01 23:58:00,0.20639011399,,,
2017-08-02 00:00:00,0.211457280222,,,
2017-08-02 00:02:00,0.213476840561,,,
2017-08-02 00:04:00,0.227104668239,,,
2017-08-02 00:06:00,0.209107150406,,,
2017-08-02 00:08:00,0.213000280771,,,
2017-08-02 00:10:00,0.226308620071,,,
2017-08-02 00:12:00,0.226299498266,,,
2017-08-02 00:14:00,0.218207593049,,,
2017-08-02 00:16:00,0.217638879686,,,
2017-08-02 00:18:00,0.223952007067,,,
2017-08-02 00:20:00,0.218308993326,,,
2017-08-02 00:22:00,0.239206833484,,,
2017-08-02 00:24:00,0.224926760305,,,
2017-08-02 00:26:00,0.210646687125,,,
2017-08-02 00:28:00,0.246432140473,,,
2017-08-02 00:30:00,0.289987827627,,,
2017-08-02 00:32:00,0.279968350656,,,
2017-08-02 00:34:00,0.258800467506,,,
2017-08-02 00:36:00,0.289754328976,,,
2017-08-02 00:38:00,0.268472514938,,,
2017-08-02 00:40:00,0.270084461395,,,
2017-08-02 00:42:00,0.299652659093,,,
2017-08-02 00:44:00,0.293086439037,,,
2017-08-02 00:46:00,0.323180483471,,,
2017-08-02 00:48:00,0.317908185744,,,
2017-08-02 00:50:00,0.341701810171,,,
2017-08-02 00:52:00,0.340091609675,,,
2017-08-02 00:54:00,0.342155669196,,,
2017-08-02 00:56:00,0.389954181466,,,
2017-08-02 00:58:00,0.372669075335,,,
2017-08-02 01:00:00,0.391067921597,,,
2017-08-02 01:02:00,0.426376803227,,,
2017-08-02 01:04:00,0.439064418024,,,
2017-08-02 01:06:00,0.451409914748,,,
2017-08-02 01:08:00,0.466892889887,,,
2017-08-02 01:10:00,0.474885976766,,,
2017-08-02 01:12:00,0.48152172749,,,
2017-08-02 01:14:00,0.494001741749,,,
2017-08-02 01:15:00,0.495786729197,,,
2017-08-02 01:16:00,0.52185478359,,,
2017-08-02 01:18:00,0.51441622849,,,
2017-08-02 01:20:00,0.53754827309,,,
2017-08-02 01:22:00,0.51945758798,0.518778145313,,
2017-08-02 01:24:00,0.565371406427,0.52195584774,,
2017-08-02 01:26:00,0.566088854759,0.525929629803,0.562221004093,
2017-08-02 01:28:00,0.562221004093,0.53885191679,,
2017-08-02 01:30:00,0.579074668923,0.572048127651,,
2017-08-02 01:32:00,0.585307463032,0.555954635143,,
2017-08-02 01:34:00,0.511828552542,0.564907252789,,
2017-08-02 01:36:00,0.513860035087,0.580203235149,,
2017-08-02 01:38:00,0.534059691855,0.52975910902,,
2017-08-02 01:40:00,0.514633357293,0.485857665539,,
2017-08-02 01:42:00,0.558026228034,0.522736608982,,
2017-08-02 01:44:00,0.559120691727,0.520769417286,,
2017-08-02 01:46:00,0.544950238909,0.532148241997,,
2017-08-02 01:48:00,0.536387657624,0.564494669437,,
2017-08-02 01:50:00,0.550692523614,0.542504489422,,
2017-08-02 01:52:00,0.541832121215,0.528280794621,,
2017-08-02 01:54:00,0.521183875011,0.53704226017,,
2017-08-02 01:56:00,0.531466316946,0.542108416557,,
2017-08-02 01:58:00,0.511027541334,0.51873588562,,
2017-08-02 02:00:00,0.555296651088,0.516125023365,,
2017-08-02 02:02:00,0.508215016002,0.514758050442,,
2017-08-02 02:04:00,0.51118445117,0.529010772705,,
2017-08-02 02:06:00,0.505431788267,0.529991030693,,
2017-08-02 02:08:00,0.540684900634,0.490677654743,,
2017-08-02 02:10:00,0.528481844278,0.503005385399,,
2017-08-02 02:12:00,0.531073988498,0.522012352943,,
2017-08-02 02:14:00,0.496287689482,0.536467552185,,
2017-08-02 02:16:00,0.508726126693,0.520316898823,,
2017-08-02 02:18:00,0.484735139067,0.502483963966,,
2017-08-02 02:20:00,0.46859847903,0.489373028278,,
2017-08-02 02:22:00,0.484069279509,0.491229772568,,
2017-08-02 02:24:00,0.474962845843,0.46236205101,,
2017-08-02 02:26:00,0.477957710765,0.470437824726,,
2017-08-02 02:28:00,0.458369446685,0.478269457817,,
2017-08-02 02:30:00,0.484181304798,0.470140039921,,
2017-08-02 02:32:00,0.476079766648,0.461660265923,,
2017-08-02 02:34:00,0.430337089929,0.466352880001,,
2017-08-02 02:36:00,0.437372255096,0.482136130333,,
2017-08-02 02:38:00,0.448272665363,0.438946068287,,
2017-08-02 02:40:00,0.418315205998,0.419152200222,,
2017-08-02 02:42:00,0.441599673284,0.444350421429,,
2017-08-02 02:44:00,0.412984658856,0.428475081921,,
2017-08-02 02:46:00,0.400771013113,0.423038184643,,
2017-08-02 02:48:00,0.411996832297,0.426804959774,,
2017-08-02 02:50:00,0.393902255902,0.394569814205,,
2017-08-02 02:52:00,0.428633454901,0.403578400612,,
2017-08-02 02:54:00,0.434222625013,0.401697635651,,
2017-08-02 02:56:00,0.421743275012,0.410726845264,,
2017-08-02 02:58:00,0.408407318706,0.440506756306,,
2017-08-02 03:00:00,0.408125817931,0.424922645092,,
2017-08-02 03:02:00,0.431328743525,0.407118022442,,
2017-08-02 03:04:00,0.404468903881,0.402834713459,,
