2017-07-28 06:24:00,0.301711156214,0.293596625328,,
2017-07-28 18:22:00,0.309920221964,0.247831046581,,
2017-07-28 18:24:00,0.286761712305,0.307058513165,,
2017-07-28 18:26:00,0.288068824253,0.315911531448,,
2017-07-28 18:28:00,0.286762940715,0.310585081577,,
2017-07-28 18:30:00,0.292051010973,0.290557205677,,
2017-07-28 18:32:00,0.319149878547,0.294921159744,,
2017-07-28 18:34:00,0.303754540672,0.298719406128,,
2017-07-28 18:36:00,0.267118920385,0.323618590832,,
2017-07-28 18:38:00,0.262977867591,0.327010154724,,
2017-07-28 18:40:00,0.26803478473,0.281853020191,,
2017-07-28 18:42:00,0.285774890996,0.258833944798,,
2017-07-28 18:44:00,0.294670422099,0.269396781921,,
2017-07-28 18:46:00,0.298753871555,0.288706362247,,
2017-07-28 18:48:00,0.268158863284,0.305629014969,,
2017-07-28 18:50:00,,0.310021817684,,
2017-07-28 18:52:00,0.250210262394,0.28555470705,,
2017-07-28 18:54:00,0.260796853374,,,
2017-07-28 18:56:00,0.274512832981,0.251229286194,,
2017-07-28 18:58:00,0.26094692568,0.255692720413,,
2017-07-28 19:00:00,0.263451658838,0.278265535831,,
2017-07-28 19:02:00,0.238445613705,0.273954927921,,
2017-07-28 19:04:00,0.228247337483,0.264060080051,,
2017-07-28 19:06:00,0.257672050759,0.248476266861,,
2017-07-28 19:08:00,0.226894970032,0.224805772305,,
2017-07-28 19:10:00,0.253036770965,0.247759699821,,
2017-07-28 19:12:00,0.207500144809,0.244513630867,,
2017-07-28 19:14:00,0.219110258901,0.239780664444,,
2017-07-28 19:16:00,0.232662037007,0.225965201855,,
2017-07-28 19:18:00,0.221283184813,0.201987028122,,
2017-07-28 19:20:00,0.21603839685,0.22983288765,,
2017-07-28 19:22:00,0.220696140681,0.227755367756,,
2017-07-28 19:24:00,0.212430811398,0.213045716286,,
2017-07-28 19:26:00,0.238358234959,0.215794801712,,
2017-07-28 19:28:00,0.293376417296,0.213658869267,,
2017-07-28 19:30:00,0.372220993709,0.228273689747,,
2017-07-28 19:32:00,0.438554339074,0.289804518223,,
2017-07-28 19:34:00,0.452696289587,0.379906773567,,
2017-07-28 19:36:00,0.564497626659,0.459596633911,,
2017-07-28 19:38:00,0.588057098495,0.480221629143,,
2017-07-28 19:40:00,0.549800220925,0.535592138767,0.549800220925,
2017-07-28 19:42:00,0.683977261679,0.59508562088,,
2017-07-28 19:44:00,0.60906923114,0.560656249523,,
2017-07-28 19:46:00,0.44960659274,0.607084214687,,
2017-07-28 19:48:00,0.508591938167,0.611241281033,,
2017-07-28 19:50:00,0.423523064695,0.472943902016,,
2017-07-28 19:52:00,0.23968522493,0.425409793854,,
2017-07-28 19:54:00,0.228053392668,0.439889609814,,
2017-07-28 19:56:00,0.216935227864,0.284005463123,,
2017-07-28 19:58:00,0.193623718134,0.179978728294,,
2017-07-28 20:00:00,0.152877520773,0.210088193417,,
2017-07-28 20:02:00,0.214781743058,0.192995905876,,0.214781743058
2017-07-28 20:04:00,0.225349409774,0.14920270443,,
2017-07-28 20:06:00,0.273339330011,0.179235577583,,
2017-07-28 20:08:00,0.22301018827,0.235998988152,,
2017-07-28 20:10:00,0.21776002887,0.267357468605,,
2017-07-28 20:12:00,0.230431588462,0.252452552319,,
2017-07-28 20:14:00,0.235502103967,0.205719411373,,
2017-07-28 20:16:00,0.233141711227,0.222964763641,,
2017-07-28 20:18:00,0.237871915205,0.237548530102,,
2017-07-28 20:20:00,0.249076589501,0.235965311527,,
2017-07-28 20:22:00,0.242316738328,0.236702442169,,
2017-07-28 20:24:00,0.236068917121,0.248929858208,,
2017-07-28 20:26:00,0.249888285302,0.249398052692,,
2017-07-28 20:28:00,0.258052927393,0.237490415573,,
2017-07-28 20:30:00,0.278017527931,0.24589830637,,
2017-07-28 20:32:00,0.27720086289,0.262567162514,,
2017-07-28 20:34:00,0.281066161029,0.280413746834,,
2017-07-28 20:36:00,0.311871661837,0.289700627327,,
2017-07-28 20:38:00,0.354107208831,0.287330806255,,
2017-07-28 20:40:00,0.336698681474,0.313811898232,,
2017-07-28 20:42:00,0.36954884316,0.364286184311,,
2017-07-28 20:44:00,0.393081488386,0.369349241257,,
2017-07-28 20:46:00,0.378469302009,0.372943162918,,
2017-07-28 20:48:00,0.443332378074,0.405825793743,,
2017-07-28 20:50:00,0.445124119283,0.404855906963,,
2017-07-28 20:52:00,0.463791944125,0.429965138435,,
2017-07-28 20:54:00,0.465382584467,0.463080465794,,
2017-07-28 20:56:00,0.495952525043,0.466184258461,,
2017-07-28 20:58:00,0.54080166168,0.467388629913,,
2017-07-28 21:00:00,0.512360885855,0.483989775181,,
2017-07-28 21:02:00,0.527555885297,0.524961590767,,
2017-07-28 21:04:00,0.537541918075,0.523736357689,,
2017-07-28 21:06:00,0.551067891888,0.506875932217,,
2017-07-28 21:08:00,0.556726415363,0.519819438457,,
2017-07-28 21:10:00,0.613457024151,0.534573733807,,
2017-07-28 21:12:00,0.519274357515,0.541089713573,0.519274357515,
2017-07-28 21:14:00,0.623788859491,0.576135158539,,
2017-07-28 21:16:00,0.506696252207,0.542003631592,,
2017-07-28 21:18:00,0.394613503603,0.550072550774,,
2017-07-28 21:20:00,0.42471839501,0.537409961224,,
2017-07-28 21:22:00,0.430548998809,0.40161126852,,
2017-07-28 21:24:00,0.439874022105,0.371162891388,,
2017-07-28 21:26:00,0.431304104529,0.426075220108,,
2017-07-28 21:28:00,0.442175710051,0.444824695587,,
2017-07-28 21:30:00,0.469897154511,0.438912808895,,
2017-07-28 21:32:00,0.464723152664,0.439038336277,,
2017-07-28 21:34:00,0.468925244657,0.462349891663,,
2017-07-28 21:36:00,0.489721660003,0.472207427025,,
2017-07-28 21:38:00,0.480193436976,0.465817987919,,
2017-07-28 21:40:00,0.496837491714,0.478265523911,,
2017-07-28 21:42:00,0.466415553288,0.482615709305,,
2017-07-28 21:44:00,0.485460722962,0.484086871147,,
2017-07-28 21:46:00,0.47111001059,0.472012102604,,
2017-07-28 21:48:00,0.451147155176,0.467134892941,,
2017-07-28 21:50:00,0.469253180512,0.470777571201,,
2017-07-28 21:52:00,0.460419308283,0.45164334774,,
2017-07-28 21:54:00,0.447094816902,0.45308047533,,
2017-07-28 21:56:00,0.458933934751,0.462108194828,,
2017-07-28 21:58:00,0.455910783358,0.448696374893,,
2017-07-28 22:00:00,0.46178566688,0.448629438877,,
2017-07-28 22:02:00,0.459816979096,0.456252813339,,
2017-07-28 22:04:00,0.467972728063,0.458157896996,,
2017-07-28 22:06:00,0.44499393164,0.458784461021,,
2017-07-28 22:08:00,0.438770794541,0.462329506874,,
2017-07-28 22:10:00,0.437562225439,0.451396286488,,
2017-07-28 22:12:00,0.382842608969,0.434714972973,,
2017-07-28 22:14:00,0.423099840284,0.433831632137,,
2017-07-28 22:16:00,0.402690990533,0.402760744095,,
2017-07-28 22:18:00,0.396226033375,0.401892185211,,
2017-07-28 22:20:00,0.392436992076,0.419139444828,,
2017-07-28 22:22:00,0.382367618771,0.405039966106,,
2017-07-28 22:24:00,0.410680764224,0.39755320549,,
2017-07-28 22:26:00,0.376604811897,0.393208563328,,
2017-07-28 22:28:00,0.379506103374,0.407678842545,,
2017-07-28 22:30:00,0.375256960099,0.402599573135,,
2017-07-28 22:32:00,0.358953166027,0.383625149727,,
2017-07-28 22:34:00,0.390979638441,0.384632587433,,
2017-07-28 22:36:00,0.359533506159,0.376287221909,,
2017-07-28 22:38:00,0.359393636422,0.388786435127,,
2017-07-28 22:40:00,0.346155249156,0.388421595097,,
2017-07-28 22:42:00,0.338925705976,0.368271052837,,
2017-07-28 22:44:00,0.370090871391,0.361821532249,,
2017-07-28 22:46:00,0.345084957362,0.351552903652,,
2017-07-28 22:48:00,0.340532356101,0.373443305492,,
2017-07-28 22:50:00,0.355512530055,0.376063227654,,
2017-07-28 22:52:00,0.327282358088,0.350771307945,,
2017-07-28 22:54:00,0.336159236235,0.363572061062,,
2017-07-28 22:56:00,0.310972907576,0.353264629841,,
2017-07-28 22:58:00,0.334568605506,0.33984285593,,
2017-07-28 23:00:00,0.355912697089,0.331488370895,,
2017-07-28 23:02:00,0.341146083839,0.333784043789,,
2017-07-28 23:04:00,0.35367284677,0.369679927826,,
2017-07-28 23:06:00,0.339839341201,0.36722278595,,
2017-07-28 23:08:00,0.333217105409,0.361891210079,,
2017-07-28 23:10:00,0.313644581506,0.361102581024,,
2017-07-28 23:12:00,0.356436726487,0.345569491386,,
2017-07-28 23:14:00,0.341226348757,0.329020380974,,
2017-07-28 23:16:00,0.354234068111,0.352214217186,,
2017-07-28 23:18:00,0.338394771263,0.371191382408,,
2017-07-28 23:20:00,0.338794346743,0.36331307888,,
2017-07-28 23:22:00,0.350890155988,0.360288858414,,
2017-07-28 23:24:00,0.362302399406,0.348845601082,,
2017-07-28 23:26:00,0.3425237315,0.361284077168,,
2017-07-28 23:28:00,0.333231110585,0.378079354763,,
2017-07-28 23:30:00,0.369795188983,0.367058157921,,
2017-07-28 23:32:00,0.349517491073,0.344765722752,,
2017-07-28 23:34:00,0.366278834442,0.370650410652,,
2017-07-28 23:36:00,0.321047567015,0.380513131618,,
2017-07-28 23:38:00,0.342800277638,0.373573184013,,
2017-07-28 23:40:00,0.335670990457,0.35171765089,,
2017-07-28 23:42:00,0.324849509929,0.345376610756,,
2017-07-28 23:44:00,0.321542148814,0.337320506573,,
2017-07-28 23:46:00,0.30122837286,0.340916574001,,
2017-07-28 23:48:00,0.30267055523,0.330496490002,,
2017-07-28 23:50:00,0.292339609611,0.31742978096,,
2017-07-28 23:52:00,0.308235558852,0.313220560551,,
2017-07-28 23:54:00,0.286715736328,0.304922282696,,
2017-07-28 23:56:00,0.286680835387,0.314517915249,,
2017-07-28 23:58:00,0.288513402692,0.305358111858,,
2017-07-29 00:00:00,0.286127370046,0.303193867207,,
2017-07-29 00:02:00,0.300783312167,0.297606825829,,
2017-07-29 00:04:00,0.307643250618,0.300707101822,,
2017-07-29 00:06:00,0.312370364153,0.308524608612,,
2017-07-29 00:08:00,0.335402214797,0.316248893738,,
2017-07-29 00:10:00,0.374120006411,0.324046850204,,
2017-07-29 00:12:00,0.383948050005,0.337045133114,,
2017-07-29 00:14:00,0.369272677891,0.365656077862,,
2017-07-29 00:16:00,0.37262930405,0.386525213718,,
2017-07-29 00:18:00,0.388280439496,0.383960962296,,
2017-07-29 00:20:00,0.382799337169,0.375976324081,,
2017-07-29 00:22:00,0.391818678713,0.381511509418,,
2017-07-29 00:24:00,0.418627262261,0.386578142643,,
2017-07-29 00:26:00,0.443874255364,0.392047345638,,
2017-07-29 00:28:00,0.44473369597,0.406192421913,,
2017-07-29 00:30:00,0.459790353948,0.431383192539,,
2017-07-29 00:32:00,0.46581206244,0.442855060101,,
2017-07-29 00:34:00,0.456425084382,0.451165854931,,
2017-07-29 00:36:00,0.479868003926,0.454897046089,,
2017-07-29 00:38:00,0.465836255686,0.45397913456,,
2017-07-29 00:40:00,0.483096971924,0.462549746037,,
2017-07-29 00:42:00,0.431076642526,0.459316253662,,
2017-07-29 00:44:00,0.47056140481,0.470379590988,,
2017-07-29 00:46:00,0.479405966313,0.439892530441,,
2017-07-29 00:48:00,0.499815781523,0.451261639595,,
2017-07-29 00:50:00,0.442912880258,0.456496715546,,
2017-07-29 00:52:00,0.471813962591,0.486992418766,,
2017-07-29 00:54:00,0.47376810472,0.455846846104,,
2017-07-29 00:56:00,0.458160581077,0.456159591675,,
2017-07-29 00:58:00,0.481678788748,0.45277261734,,
2017-07-29 01:00:00,0.467331410218,0.45987957716,,
2017-07-29 01:02:00,0.476960941333,0.46333616972,,
2017-07-29 01:04:00,0.479960411475,0.459597706795,,
2017-07-29 01:06:00,0.450930884093,0.467402100563,,
2017-07-29 01:08:00,0.462603676132,0.465389370918,,
2017-07-29 01:10:00,0.466355291151,0.454264521599,,
2017-07-29 01:12:00,0.458296249785,0.450485289097,,
2017-07-29 01:14:00,0.456765731562,0.450674057007,,
2017-07-29 01:16:00,0.472462641227,0.45457726717,,
2017-07-29 01:18:00,0.418798766896,0.449733793736,,
2017-07-29 01:20:00,0.42532171972,0.456002235413,,
2017-07-29 01:22:00,0.442353185556,0.431943237782,,
2017-07-29 01:24:00,0.440922684934,0.421735405922,,
2017-07-29 01:26:00,0.434592581121,0.421199142933,,
2017-07-29 01:28:00,0.403191450112,0.43654435873,,
2017-07-29 01:30:00,0.41826911622,0.434325754642,,
2017-07-29 01:32:00,0.425366175836,0.41136020422,,
2017-07-29 01:34:00,0.379929854769,0.409115493298,,
2017-07-29 01:36:00,0.404112414166,0.413522541523,,
2017-07-29 01:38:00,0.379827144454,0.398476421833,,
2017-07-29 01:40:00,0.388237772326,0.396303892136,,
2017-07-29 01:42:00,0.354079766236,0.381066501141,,
2017-07-29 01:44:00,0.330185341658,0.390541136265,,
2017-07-29 01:46:00,0.34388283772,0.36539709568,,
2017-07-29 01:48:00,0.325672385163,0.347044944763,,
2017-07-29 01:50:00,0.330347123917,0.339770019054,,
2017-07-29 01:52:00,0.328407856091,0.335823535919,,
2017-07-29 01:54:00,0.298934004288,0.339406907558,,
2017-07-29 01:56:00,0.274181772863,0.334152162075,,
2017-07-29 01:58:00,0.295251309333,0.321055829525,,
2017-07-29 02:00:00,0.289438494781,0.296682298183,,
2017-07-29 02:02:00,0.288953545655,0.295961558819,,
2017-07-29 02:04:00,0.276862479679,0.300314962864,,
2017-07-29 02:06:00,0.267832034946,0.306335091591,,
2017-07-29 02:08:00,0.237735692736,0.294579446316,,
2017-07-29 02:10:00,0.244026631588,0.286657631397,,
2017-07-29 02:12:00,0.25592072733,0.264871776104,,
2017-07-29 02:14:00,0.216814020108,0.259543657303,,
2017-07-29 02:16:00,0.232836314183,0.264597296715,,
2017-07-29 02:18:00,0.217082381619,0.252855598927,,
2017-07-29 02:20:00,0.204464663739,0.250501275063,,
2017-07-29 02:22:00,0.207010948948,0.237733364105,,
2017-07-29 02:24:00,0.202634516953,0.235505998135,,
2017-07-29 02:26:00,0.202677335421,0.227342486382,,
2017-07-29 02:28:00,0.223859407864,0.226319849491,,
2017-07-29 02:30:00,0.215457107436,0.227680444717,,
2017-07-29 02:32:00,0.197577030859,0.23838698864,,
2017-07-29 02:34:00,0.205789009761,0.241120874882,,
2017-07-29 02:36:00,0.207783221849,0.23210144043,,
2017-07-29 02:38:00,0.180013209547,0.225820124149,,
2017-07-29 02:40:00,0.200395219165,0.227924287319,,
2017-07-29 02:42:00,0.197852549362,0.217580378056,,
2017-07-29 02:44:00,0.192967274697,0.219175577164,,
2017-07-29 02:46:00,0.199771447746,0.218964755535,,
2017-07-29 02:48:00,0.174557216402,0.223962247372,,
2017-07-29 02:50:00,0.184684387765,0.222142100334,,
2017-07-29 02:52:00,0.180332744363,0.209709048271,,
2017-07-29 02:54:00,0.20297297661,0.209534883499,,
2017-07-29 02:56:00,0.181972452034,0.204659640789,,
2017-07-29 02:58:00,0.182062314422,0.222323536873,,
2017-07-29 03:00:00,0.158724144061,0.215056240559,,
2017-07-29 03:02:00,0.17144570957,0.213223934174,,
2017-07-29 03:04:00,0.179282101545,0.192396700382,,
2017-07-29 03:06:00,0.183454145989,0.196002483368,,
2017-07-29 03:08:00,0.176048527149,0.200332939625,,
2017-07-29 03:10:00,0.167244344221,0.211558938026,,
2017-07-29 03:12:00,0.162112166549,0.20778208971,,
2017-07-29 03:14:00,0.170722751837,0.199816942215,,
2017-07-29 03:16:00,0.186903420399,0.192120313644,,
2017-07-29 03:18:00,0.15903570929,0.195147812366,,
2017-07-29 03:20:00,0.146020987484,0.207647800446,,
2017-07-29 03:22:00,0.158523836815,0.199488162994,,
2017-07-29 03:24:00,0.171857858447,0.184668242931,,
2017-07-29 03:26:00,0.166340259931,0.17984187603,,
2017-07-29 03:28:00,0.227055791911,0.194023013115,,
2017-07-29 03:30:00,0.255073410912,0.199633657932,,
2017-07-29 03:32:00,0.273771375888,0.232117056847,,
2017-07-29 03:34:00,0.346731082338,0.263618350029,,
2017-07-29 03:36:00,0.381263674796,0.294513463974,,
2017-07-29 03:38:00,0.404793987103,0.335384368896,,
2017-07-29 03:40:00,0.444275625761,0.375976383686,,
2017-07-29 03:42:00,0.477303408285,0.409414172173,,
2017-07-29 03:44:00,0.507358272308,0.43190819025,,
2017-07-29 03:46:00,0.503325213056,0.460789680481,,
2017-07-29 03:48:00,0.482995730809,0.490725159645,,
2017-07-29 03:50:00,0.395740068046,0.49656021595,,
2017-07-29 03:52:00,0.22448960043,0.483147919178,,
2017-07-29 03:54:00,0.2316167869,0.42156791687,,
2017-07-29 03:56:00,0.191294478739,0.294986069202,,
2017-07-29 03:58:00,0.182220083212,0.233578264713,,
2017-07-29 04:00:00,0.140038140818,0.199026048183,,
2017-07-29 04:02:00,0.159837639905,0.213288068771,,
2017-07-29 04:04:00,0.15399227552,0.17840641737,,
2017-07-29 04:06:00,0.148489030497,0.181944847107,,
2017-07-29 04:08:00,0.153903893185,0.179175496101,,
2017-07-29 04:10:00,0.155730901831,0.185277879238,,
2017-07-29 04:12:00,0.159681768221,0.182011604309,,
2017-07-29 04:14:00,0.167428283919,0.184836447239,,
2017-07-29 04:16:00,0.154885955511,0.189566254616,,
2017-07-29 04:18:00,0.165833809023,0.194509923458,,
2017-07-29 04:20:00,0.150470271392,0.190252423286,,
2017-07-29 04:22:00,0.168978313041,0.193101346493,,
2017-07-29 04:24:00,0.175920772005,0.184327721596,,
2017-07-29 04:26:00,0.182554602453,0.194065690041,,
2017-07-29 04:28:00,0.175554929601,0.199148952961,,
2017-07-29 04:30:00,0.169341654399,0.211050868034,,
2017-07-29 04:32:00,0.190220683667,0.207080185413,,
2017-07-29 04:34:00,0.189644602975,0.201289355755,,
2017-07-29 04:36:00,0.194285028875,0.208664774895,,
2017-07-29 04:38:00,0.222081668919,0.215087771416,,
2017-07-29 04:40:00,0.227292175682,0.222269594669,,
2017-07-29 04:42:00,0.253234968101,0.23550593853,,
2017-07-29 04:44:00,0.227075301532,0.248093783855,,
2017-07-29 04:46:00,0.252275107514,0.268328607082,,
2017-07-29 04:48:00,0.258534088995,0.257684528828,,
2017-07-29 04:50:00,0.276239180154,0.267205893993,,
2017-07-29 04:52:00,0.269980707954,0.269432544708,,
2017-07-29 04:54:00,0.304920019216,0.290453732014,,
2017-07-29 04:56:00,0.295545271415,0.289060235023,,
2017-07-29 04:58:00,0.316302377302,0.308697938919,,
2017-07-29 05:00:00,0.315845503971,0.310143530369,,
2017-07-29 05:02:00,0.342795598112,0.326077282429,,
2017-07-29 05:04:00,0.323703739507,0.324432730675,,
2017-07-29 05:06:00,0.340636834899,0.344746768475,,
2017-07-29 05:08:00,0.366830542968,0.338674604893,,
2017-07-29 05:10:00,0.383404767169,0.346965432167,,
2017-07-29 05:12:00,0.348092996543,0.358851969242,,
2017-07-29 05:14:00,0.393074788074,0.382798373699,,
2017-07-29 05:16:00,0.369760077096,0.369667351246,,
2017-07-29 05:18:00,0.378815322077,0.382028222084,,
2017-07-29 05:20:00,0.382040096089,0.373938441277,,
2017-07-29 05:22:00,0.415717688997,0.38588064909,,
2017-07-29 05:24:00,0.409752709459,0.378391027451,,
2017-07-29 05:26:00,0.411604416807,0.404117822647,,
2017-07-29 05:28:00,0.426422657428,0.410291492939,,
2017-07-29 05:30:00,0.4452057095,0.414739429951,,
2017-07-29 05:32:00,0.427131988605,0.416558146477,,
2017-07-29 05:34:00,0.437800972664,0.43318015337,,
2017-07-29 05:36:00,0.449215726926,0.431171834469,,
2017-07-29 05:38:00,0.453373128294,0.432089745998,,
2017-07-29 05:40:00,0.450828258527,0.435340166092,,
2017-07-29 05:42:00,0.455588557537,0.446379303932,,
2017-07-29 05:44:00,0.422684108343,0.446323871613,,
2017-07-29 05:46:00,0.446942447566,0.44687050581,,
2017-07-29 05:48:00,0.465373764754,0.428671121597,,
2017-07-29 05:50:00,0.455484855167,0.43324816227,,
2017-07-29 05:52:00,0.45956780159,0.444661438465,,
2017-07-29 05:54:00,0.470118609503,0.45504283905,,
2017-07-29 05:56:00,0.434257926845,0.453072071075,,
2017-07-29 05:58:00,0.401810513111,0.455252766609,,
2017-07-29 06:00:00,0.425625575377,0.440893948078,,
2017-07-29 06:02:00,0.39481001009,0.41246420145,,
2017-07-29 06:04:00,0.407692490061,0.407507061958,,
2017-07-29 06:06:00,0.412805267891,0.398471832275,,
2017-07-29 06:08:00,0.404958341235,0.406005620956,,
2017-07-29 06:10:00,0.35964502074,0.403284430504,,
2017-07-29 06:12:00,0.391581048181,0.408267199993,,
2017-07-29 06:14:00,0.399888527331,0.378885746002,,
2017-07-29 06:16:00,0.394519229131,0.380303561687,,
2017-07-29 06:18:00,0.365844796412,0.388546526432,,
2017-07-29 06:20:00,0.3557334131,0.40185379982,,
